pdb_id,true_pK,pred_pK
4euv,6.300000190734863,6.3633012771606445
4f08,6.599999904632568,6.944311300913493
4f09,6.699999809265137,6.8468062082926435
4f5y,5.429999828338623,5.929849465688069
4f9g,5.619999885559082,6.119521141052246
4f9w,6.940000057220459,7.057670434315999
4f9y,6.739999771118164,6.648597081502278
4fcq,7.0,5.546226342519124
4fcr,9.399999618530273,6.849008242289226
4fev,5.420000076293945,5.871708869934082
4few,5.210000038146973,5.6126383145650225
4fm7,7.239999771118164,6.128634452819824
4fm8,5.96999979019165,6.751977761586507
4fmq,5.050000190734863,5.662643909454346
4frs,8.770000457763672,6.481048107147217
4fse,7.400000095367432,6.2991031010945635
4fsl,7.699999809265137,6.703181107838948
4fzj,3.1500000953674316,4.174434502919515
4g5f,3.049999952316284,5.562663237253825
4g8m,7.889999866485596,8.108144124348959
4g95,7.610000133514404,5.256296634674072
4gfm,7.21999979019165,6.663516839345296
4gid,10.770000457763672,7.550751686096191
4gih,8.319999694824219,6.706738471984863
4gkh,4.670000076293945,6.07228438059489
4gki,4.460000038146973,4.576989809672038
4gm3,9.0,6.824555079142253
4gm8,9.0,7.242182890574138
4gmy,7.550000190734863,4.887860298156738
4gzp,7.840000152587891,6.452988147735596
4gzt,7.769999980926514,5.949278195699056
4h1e,8.520000457763672,7.098073641459147
4h3f,9.0,6.706114451090495
4h3g,8.220000267028809,6.788349787394206
4h3i,8.520000457763672,6.915153344472249
4h3j,7.050000190734863,6.207470417022705
4h3q,5.099999904632568,5.866636435190837
4ha5,7.239999771118164,6.42258866628011
4hfp,7.380000114440918,5.969934940338135
4hgc,10.0,5.745230992635091
4hge,7.920000076293945,6.821120421091716
4i5h,8.699999809265137,7.265132745107015
4i8x,2.640000104904175,5.285909016927083
4i9h,7.170000076293945,6.69081989924113
4i9u,3.859999895095825,6.514797687530518
4igt,7.889999866485596,6.977413336435954
4iq6,7.239999771118164,6.42979081471761
4iue,6.550000190734863,7.3385725021362305
4iva,7.159999847412109,6.359086036682129
4j21,7.409999847412109,8.079593976338705
4j22,7.739999771118164,6.752849102020264
4j3l,7.800000190734863,7.1845323244730634
4j93,4.699999809265137,5.027453740437825
4jfi,4.739999771118164,5.076859474182129
4jfj,5.679999828338623,4.516726493835449
4jfk,6.440000057220459,4.962408542633057
4jfm,5.480000019073486,4.785815238952637
4jia,9.220000267028809,6.349669933319092
4jsz,2.299999952316284,5.036007404327393
4k0y,7.820000171661377,6.616866747538249
4k18,8.960000038146973,6.773631413777669
4k1b,11.520000457763672,5.867559909820557
4k4j,6.119999885559082,7.032443205515544
4k6i,6.199999809265137,8.386711756388346
4kby,6.730000019073486,4.604299386342366
4km0,6.039999961853027,7.161710898081462
4km2,5.840000152587891,7.033098220825195
4kne,5.900000095367432,7.020148595174153
4ksy,8.420000076293945,8.984347025553385
4kzq,6.099999904632568,6.881088733673096
4loh,6.960000038146973,8.444997310638428
4loo,8.149999618530273,6.7105781237284345
4lop,8.149999618530273,6.331934928894043
4loq,8.149999618530273,7.328926245371501
4m0y,6.460000038146973,5.059649308522542
4m12,6.050000190734863,8.158522288004557
4m13,6.699999809265137,7.776200453440349
4m14,6.699999809265137,4.904374122619629
4m8e,7.889999866485596,8.164206822713217
4m8h,7.599999904632568,6.890405178070068
4mdn,6.21999979019165,6.225441932678223
4mdq,5.920000076293945,7.545904000600179
4mq6,6.46999979019165,6.377043724060059
4mr3,5.940000057220459,5.745068391164144
4mr4,5.940000057220459,5.478134632110596
4mue,6.699999809265137,6.3000640869140625
4muf,6.340000152587891,6.133282979329427
4mul,6.210000038146973,5.351115067799886
4n07,6.460000038146973,7.801942348480225
4n4s,6.880000114440918,6.511844952901204
4n6y,7.039999961853027,6.8630631764729815
4n6z,7.800000190734863,7.314553896586101
4n70,12.0,7.427986780802409
4nct,7.550000190734863,7.086097081502278
4nh7,8.399999618530273,5.986296812693278
4nh8,8.520000457763672,6.508836428324382
4nj3,6.519999980926514,6.670272032419841
4nl1,3.890000104904175,5.817642052968343
4nmo,4.829999923706055,4.58931303024292
4nmp,4.039999961853027,4.996936321258545
4nmq,4.489999771118164,4.897727330525716
4nms,4.940000057220459,5.8016289075215655
4nmt,4.849999904632568,4.910868962605794
4nuc,6.039999961853027,5.908475875854492
4nud,7.070000171661377,5.998763879140218
4nue,6.820000171661377,5.715835094451904
4nwc,5.760000228881836,6.017603874206543
4nxu,5.539999961853027,6.674231847127278
4nxv,5.420000076293945,6.598275820414226
4nzb,4.170000076293945,5.82687505086263
4o04,6.159999847412109,6.878953456878662
4o05,7.429999828338623,7.557431062062581
4o07,7.380000114440918,7.044580777486165
4o09,7.699999809265137,6.466325600941976
4o0b,8.300000190734863,7.1736501057942705
4o3f,5.559999942779541,6.389139970143636
4oag,6.300000190734863,5.99469518661499
4oaz,5.769999980926514,7.491945902506511
4ocq,4.610000133514404,7.3223927815755205
4ogi,7.429999828338623,6.627423922220866
4ogj,6.789999961853027,7.524369239807129
4os1,5.599999904632568,6.502973397572835
4os2,6.699999809265137,6.987809340159099
4os4,4.869999885559082,5.6941291491190595
4os6,6.440000057220459,7.14617125193278
4os7,4.619999885559082,6.0048878987630205
4poh,8.0,8.154493967692057
4poj,8.100000381469727,6.7146274248758955
4pp3,7.820000171661377,6.784826278686523
4pp5,7.739999771118164,6.873919328053792
4pp9,7.369999885559082,7.326949596405029
4ppa,9.100000381469727,7.253222147623698
4ppb,10.0,7.582059383392334
4ppc,9.029999732971191,7.19763708114624
4pqn,9.149999618530273,6.8123118082682295
4prj,7.139999866485596,7.137370745340983
4q18,6.130000114440918,7.537530104319255
4q19,8.050000190734863,7.796020030975342
4q1a,9.300000190734863,7.907415866851807
4q1b,8.720000267028809,7.450092951456706
4q1c,8.699999809265137,8.33117930094401
4q1d,7.78000020980835,7.000311692555745
4qaa,6.440000057220459,6.199347972869873
4qab,9.699999809265137,7.315797646840413
4qac,9.399999618530273,8.025636355082193
4qb3,5.46999979019165,6.008002599080403
4qd6,8.640000343322754,6.942496299743652
4qem,7.800000190734863,4.659830411275228
4qer,7.539999961853027,4.298585573832194
4ql1,7.03000020980835,6.035665512084961
4qp1,3.609999895095825,5.449829737345378
4qp2,3.0299999713897705,5.502517064412435
4qp6,3.4600000381469727,6.145620663960774
4qta,6.699999809265137,6.661818186442058
4qxo,5.510000228881836,8.136449178059896
4qxq,5.699999809265137,6.608894507090251
4qxr,6.0,8.332919438680014
4qy3,6.820000171661377,4.373687585194905
4qyy,7.300000190734863,6.149736563364665
4qzs,7.050000190734863,7.183058102925618
4r73,7.639999866485596,5.084004878997803
4r74,8.100000381469727,6.531722863515218
4r75,7.239999771118164,6.3735276858011884
4r8y,6.190000057220459,6.738833745320638
4r91,6.369999885559082,6.687594731648763
4r92,7.409999847412109,6.586793581644694
4r93,7.800000190734863,6.461081345876058
4r95,7.849999904632568,6.599701563517253
4rak,7.849999904632568,7.753580093383789
4rfm,10.050000190734863,7.0748240152994795
4rj4,7.800000190734863,6.550005912780762
4rj5,7.179999828338623,6.3367611567179365
4rj7,7.659999847412109,6.5162045160929365
4rj8,7.769999980926514,6.733351866404216
4rkx,5.099999904632568,5.185484568277995
4rme,5.920000076293945,7.599737485249837
4rn6,5.099999904632568,6.385999043782552
4rqk,5.820000171661377,5.868821461995442
4rqv,5.050000190734863,5.5577623049418134
4rr6,6.0,7.256332715352376
4rra,4.869999885559082,6.468281110127767
4rrg,2.809999942779541,6.850896676381429
4rrq,5.46999979019165,5.94691276550293
4rrr,4.440000057220459,7.894306659698486
4rrv,7.400000095367432,5.175395965576172
4rt0,5.5,7.001663684844971
4rt1,6.139999866485596,6.507088661193848
4tqn,6.110000133514404,7.983917077382405
4tw6,4.210000038146973,8.69047737121582
4tw7,7.590000152587891,8.917330423990885
4twp,10.0,7.115873336791992
4txc,6.619999885559082,6.436407089233398
4ty1,9.260000228881836,6.649845123291016
4u7o,3.3499999046325684,6.779242038726807
4ue1,8.0,8.232149124145508
4uj1,6.519999980926514,6.131986618041992
4uj9,8.699999809265137,6.613427797953288
4ujb,8.0,6.823346138000488
4um1,5.769999980926514,6.232959429423015
4und,8.960000038146973,6.61281140645345
4ux9,5.099999904632568,5.6007399559021
4w9o,7.769999980926514,7.41969648996989
4w9p,7.800000190734863,7.1879245440165205
4w9w,7.480000019073486,7.070482889811198
4w9x,7.400000095367432,7.127443154652913
4wa9,8.420000076293945,7.136451403299968
4wiv,6.260000228881836,6.440848668416341
4x0z,3.1500000953674316,4.94995657602946
4x14,2.9200000762939453,5.188620885213216
4x1n,6.420000076293945,5.782460530598958
4x1p,4.199999809265137,5.490164438883464
4x1r,6.400000095367432,5.97116740544637
4x1s,6.869999885559082,5.874886194864909
4x6h,7.659999847412109,6.415628592173259
4xip,6.630000114440918,5.101751963297526
4xiq,7.070000171661377,6.359224637349446
4xir,6.940000057220459,6.369979063669841
4xit,7.269999980926514,7.105100949605306
4xj0,9.520000457763672,6.41048542658488
4xk9,9.069999694824219,7.222399393717448
4xqa,4.989999771118164,4.724019527435303
4xqb,3.7899999618530273,6.784068425496419
4xx9,5.079999923706055,6.258148034413655
4y79,7.960000038146973,6.179817358652751
4yb6,5.320000171661377,5.403289794921875
4yc8,7.849999904632568,5.902044932047526
4yes,8.020000457763672,6.0730940500895185
4yk0,3.740000009536743,5.377281506856282
4ykk,2.7699999809265137,8.334869384765625
4ytc,7.889999866485596,6.751410802205403
4ytf,8.149999618530273,6.517926851908366
4yth,8.699999809265137,6.92102034886678
4yvc,5.960000038146973,6.723447322845459
4yve,7.0,6.778648853302002
4yxo,7.039999961853027,4.9406663576761884
4yxu,7.239999771118164,5.640159924825032
4z84,5.820000171661377,5.837433338165283
4z93,7.349999904632568,6.034788926442464
4zfi,6.300000190734863,6.1120147705078125
4zgk,5.510000228881836,6.312865257263184
4zhm,8.050000190734863,6.317882219950358
4zki,2.9200000762939453,7.202858130137126
4zme,4.300000190734863,5.898088455200195
4zmf,3.9600000381469727,6.408246835072835
4zsh,7.050000190734863,7.254861513773601
4ztr,8.300000190734863,7.193032105763753
4zzx,6.900000095367432,6.063817501068115
4zzy,5.599999904632568,5.559284369150798
5a00,7.519999980926514,5.877835909525554
5a0e,6.53000020980835,7.164388497670491
5a14,7.300000190734863,8.471391042073568
5a4c,8.239999771118164,6.867866516113281
5a6a,7.21999979019165,7.021839618682861
5a6b,8.100000381469727,5.860786437988281
5a6i,7.25,4.926650842030843
5a6k,5.949999809265137,5.227095444997151
5a7b,3.569999933242798,5.559219201405843
5abe,3.049999952316284,6.349751313527425
5abf,4.849999904632568,6.354940096537272
5abg,8.050000190734863,6.464158852895101
5abh,8.770000457763672,6.1878916422526045
5acy,8.1899995803833,6.678308010101318
5ant,6.360000133514404,6.919853687286377
5anu,9.399999618530273,7.595841407775879
5anv,9.300000190734863,6.8255313237508135
5anw,8.520000457763672,6.563761075337728
5aok,2.700000047683716,6.525665124257405
5aom,2.9000000953674316,6.700069904327393
5aqf,3.7799999713897705,6.925721963246663
5aqg,4.510000228881836,6.199813048044841
5aqj,2.680000066757202,5.7981570561726885
5aqk,3.6500000953674316,5.950796286265056
5aqn,2.7699999809265137,5.812919934590657
5aqo,2.8499999046325684,5.373560905456543
5aqp,2.680000066757202,6.037615776062012
5aqq,3.0999999046325684,6.431682109832764
5aqr,3.0,6.0452243487040205
5aqt,3.509999990463257,6.218024253845215
5aqu,2.9800000190734863,6.409333070119222
5aqv,3.430000066757202,6.1740749677022295
5aut,5.170000076293945,7.400071779886882
5ayt,6.769999980926514,5.263663609822591
5bml,8.0,6.647723356882731
5boj,7.0,5.49028476079305
5c4k,4.559999942779541,6.155956268310547
5c4l,5.639999866485596,6.129279772440593
5c8k,7.699999809265137,7.0815755526224775
5c8m,7.190000057220459,6.860204378763835
5c8n,7.550000190734863,6.8062944412231445
5cal,7.659999847412109,7.095408757527669
5can,6.909999847412109,6.668929735819499
5cao,7.420000076293945,6.94294007619222
5cap,7.28000020980835,7.047190507253011
5caq,8.569999694824219,6.965297222137451
5cas,8.850000381469727,7.014659563700358
5cau,8.800000190734863,6.808568159739177
5cbr,5.739999771118164,6.610509395599365
5csw,8.399999618530273,7.129803498586019
5csx,8.220000267028809,7.388805389404297
5d24,5.239999771118164,7.7688266436258955
5d25,6.300000190734863,6.8061933517456055
5d26,6.090000152587891,6.200346310933431
5d3h,5.099999904632568,6.490042368570964
5d3j,5.239999771118164,6.542960484822591
5d3l,6.059999942779541,6.598275343577067
5d3n,5.039999961853027,6.685046037038167
5d3p,5.130000114440918,6.079814434051514
5d3s,5.889999866485596,5.643625100453694
5d3t,4.920000076293945,6.909685452779134
5dex,7.650000095367432,5.702439943949382
5dgz,7.849999904632568,7.0673041343688965
5dhj,6.699999809265137,6.620734850565593
5dia,10.460000038146973,6.648298581441243
5dit,6.150000095367432,7.070054054260254
5diu,7.369999885559082,9.036305745442709
5div,6.849999904632568,7.593960126241048
5dlx,5.699999809265137,6.799417654673259
5dlz,5.739999771118164,5.488443851470947
5dqc,7.340000152587891,7.616591453552246
5dwr,11.220000267028809,7.261171976725261
5edq,8.699999809265137,6.983476956685384
5edr,7.460000038146973,6.61949364344279
5eg4,7.679999828338623,5.7848579088846845
5egu,5.849999904632568,6.793139298756917
5eis,5.739999771118164,6.914490540822347
5ejl,6.619999885559082,7.3531084060668945
5elv,6.800000190734863,7.06266721089681
5em5,6.579999923706055,6.191685676574707
5em6,8.399999618530273,6.692901452382405
5em7,7.71999979019165,6.517138163248698
5eng,5.849999904632568,5.695904572804769
5eom,6.389999866485596,6.386420567830403
5ep7,5.400000095367432,6.883484999338786
5ew9,11.0,6.868398348490397
5ewk,4.849999904632568,5.442551771799724
5ewy,4.300000190734863,5.955952167510986
5f5z,7.070000171661377,6.398614724477132
5f60,7.369999885559082,7.042349656422933
5f61,7.460000038146973,7.536648114522298
5f62,8.170000076293945,6.933082262674968
5f63,7.920000076293945,6.839132785797119
5fcz,4.199999809265137,7.222679138183594
5fhn,5.900000095367432,6.798758506774902
5fky,8.329999923706055,6.195241610209147
5fl0,6.460000038146973,7.0932308832804365
5fl1,8.489999771118164,7.575792630513509
5fnc,4.110000133514404,4.902228991190593
5fnd,3.490000009536743,5.820660591125488
5fnf,3.1500000953674316,6.213111241658528
5fot,3.1700000762939453,5.311364809672038
5fsl,4.619999885559082,6.385910511016846
5fsm,4.400000095367432,6.829726537068685
5fsn,5.769999980926514,6.651210784912109
5fso,6.090000152587891,7.843822320302327
5h85,4.699999809265137,6.924800395965576
5hcx,8.390000343322754,6.920651912689209
5hcy,8.920000076293945,7.247216542561849
5hd0,8.399999618530273,6.798883120218913
5hdu,9.0,6.620702743530273
5hdv,7.820000171661377,6.665831247965495
5hdx,7.320000171661377,5.965090433756511
5hdz,7.349999904632568,6.045084158579509
5he4,7.699999809265137,6.427222887674968
5he5,6.46999979019165,6.3803079922993975
5he7,8.300000190734863,6.708980242411296
5hes,7.539999961853027,6.889014561971028
5htb,6.769999980926514,5.701472918192546
5htc,6.820000171661377,6.593145370483398
5htl,6.300000190734863,7.107991854349772
5htz,8.619999885559082,6.9428474108378095
5hu0,6.230000019073486,6.332285245259603
5hu1,8.65999984741211,6.593031406402588
5hu9,7.619999885559082,8.077913761138916
5hvu,7.889999866485596,6.577400843302409
5i3v,7.800000190734863,6.7198638916015625
5i3w,9.220000267028809,6.490214029947917
5i3x,8.100000381469727,7.023664792378743
5i3y,9.399999618530273,6.776820659637451
5i7y,7.28000020980835,6.35489559173584
5i80,7.210000038146973,6.59114948908488
5i88,6.599999904632568,7.47498893737793
5i9y,8.550000190734863,6.9492255846659345
5ia1,6.28000020980835,6.373631318410237
5ie1,6.849999904632568,5.809645493825276
5igk,7.380000114440918,6.462501049041748
5igl,7.369999885559082,6.774146715799968
5iis,9.0,6.805649280548096
5ipj,8.890000343322754,5.861381530761719
5izf,9.739999771118164,5.950918992360433
5izj,11.520000457763672,5.726452509562175
5j0d,6.869999885559082,5.871116956075032
5j20,9.140000343322754,6.650540033976237
5j27,6.739999771118164,7.135412534077962
5j5r,6.889999866485596,5.707119623819987
5j64,6.849999904632568,7.4399739901224775
5j6l,7.889999866485596,7.111801942189534
5j6m,8.569999694824219,7.059347311655681
5j6n,7.769999980926514,6.911322593688965
5j82,6.0,7.133313496907552
5j86,8.260000228881836,7.456748644510905
5j9x,7.769999980926514,7.14692751566569
5jq5,5.630000114440918,6.282620429992676
5jq8,5.699999809265137,6.441858450571696
5jy3,7.920000076293945,7.359881401062012
5k4z,6.150000095367432,5.912546475728353
5khd,5.599999904632568,7.666579723358154
5kks,8.699999809265137,7.110373338063558
5kkt,9.0,6.5491617520650225
5kq5,8.050000190734863,6.88738489151001
5l3a,4.889999866485596,5.666459401448567
5l4i,6.590000152587891,4.0878346761067705
5ljj,7.210000038146973,7.367776552836101
5lny,7.380000114440918,6.424968083699544
5lpj,5.0,6.909684181213379
5lpk,5.510000228881836,6.798336664835612
5lpl,4.920000076293945,6.364485740661621
5lpm,5.559999942779541,7.047256946563721
5luu,5.059999942779541,5.214207808176677
5lvl,5.900000095367432,6.1939036051432295
5lvn,4.699999809265137,5.575771013895671
5lxb,9.770000457763672,5.643988291422526
5mf6,4.360000133514404,5.507121245066325
5mi5,6.769999980926514,6.149905204772949
5mi7,7.110000133514404,6.20384152730306
5mme,5.849999904632568,7.687519073486328
5mmg,6.010000228881836,5.500532627105713
5mn1,2.4800000190734863,7.11724058787028
5mnb,2.4800000190734863,6.167749245961507
5mnc,1.309999942779541,6.750964482625325
5mnn,3.8399999141693115,6.751307487487793
5mno,3.8399999141693115,6.339749018351237
5mpk,8.520000457763672,6.454984823862712
5mpn,7.070000171661377,7.91763957341512
5mpz,4.070000171661377,5.698991775512695
5mql,5.849999904632568,6.734531720479329
5mqt,5.699999809265137,6.5611491203308105
5mrb,6.329999923706055,6.507899761199951
5n7v,8.770000457763672,7.07310136159261
5n93,8.65999984741211,6.86877425511678
5n9s,8.619999885559082,6.1762644449869795
5na0,9.770000457763672,6.920077959696452
5nad,8.960000038146973,7.374364376068115
5neb,7.769999980926514,6.511000474294026
5nf5,6.820000171661377,5.931808312733968
5ng9,6.71999979019165,6.640198866526286
5nih,6.869999885559082,7.2423553466796875
5nlk,7.460000038146973,6.131043275197347
5nne,4.710000038146973,5.673779646555583
5ntt,5.75,6.05873171488444
5nu3,6.639999866485596,6.1920623779296875
5nu5,6.329999923706055,7.123425324757894
5ny6,7.869999885559082,4.119965394337972
5nyh,7.730000019073486,7.052289009094238
5nze,6.389999866485596,5.805304845174153
5nzf,4.03000020980835,5.460417747497559
5nzn,3.6600000858306885,5.192111174265544
5o4f,6.679999828338623,6.988474210103353
5o87,6.610000133514404,6.814019680023193
5o91,6.460000038146973,6.0344343185424805
5oaj,6.559999942779541,6.556486924489339
5obg,7.130000114440918,5.6343949635823565
5oci,8.050000190734863,6.2371218999226885
5odx,6.710000038146973,6.684234619140625
5ofu,4.199999809265137,6.972080230712891
5oot,7.550000190734863,6.035895824432373
5op2,6.619999885559082,6.400129795074463
5op4,6.710000038146973,6.355123678843181
5op5,6.670000076293945,6.091921488444011
5opb,7.619999885559082,7.051192283630371
5opr,5.590000152587891,5.3325575192769366
5ops,5.059999942779541,5.564064343770345
5opu,7.28000020980835,6.3068922360738116
5opv,7.289999961853027,6.768854935963948
5oq5,7.699999809265137,6.547594388326009
5oq6,7.559999942779541,5.891051769256592
5oq7,6.489999771118164,6.250169277191162
5oq8,5.849999904632568,6.834456125895183
5orr,3.7699999809265137,5.6868211428324384
5ort,3.049999952316284,5.955074787139893
5orv,2.890000104904175,5.766234397888184
5orw,3.0999999046325684,5.456556002298991
5ory,3.450000047683716,5.748981316884358
5orz,3.359999895095825,5.7177402178446455
5os0,2.549999952316284,5.292786121368408
5os1,3.309999942779541,5.787128766377767
5os2,2.740000009536743,5.5060092608133955
5os3,2.430000066757202,5.329944292704265
5os4,2.7799999713897705,6.692692756652832
5os5,3.390000104904175,5.742884476979573
5osd,3.2100000381469727,5.068627039591472
5ose,3.1700000762939453,5.009011745452881
5sz2,8.699999809265137,5.569794336954753
5tb6,5.820000171661377,5.901609579722087
5tpx,6.550000190734863,7.685690402984619
5tzd,5.739999771118164,7.500600655873616
5tzg,5.800000190734863,6.763736406962077
5u28,7.170000076293945,6.664890130360921
5u49,6.139999866485596,5.741472244262695
5ugb,6.789999961853027,6.3727725346883135
5ula,7.110000133514404,7.634511947631836
5uoo,8.850000381469727,5.602112611134847
5usy,7.510000228881836,7.028121630350749
5usz,6.96999979019165,6.852840105692546
5ut0,5.880000114440918,6.661380290985107
5ut4,4.380000114440918,6.242392539978027
5ut6,4.239999771118164,5.900101502736409
5uzj,6.78000020980835,6.692392667134603
5uzk,6.739999771118164,6.207514762878418
5v0n,7.170000076293945,7.398020585378011
5v5y,7.869999885559082,7.105278333028157
5v82,10.149999618530273,6.780035336812337
5vb5,6.460000038146973,6.898135503133138
5vb6,6.369999885559082,6.156607468922933
5vb7,6.71999979019165,7.416170438130696
5vc3,7.110000133514404,7.2771525382995605
5vc4,7.360000133514404,7.069844722747803
5vc5,7.960000038146973,6.722264448801677
5vc6,7.869999885559082,6.992847601572673
5vcv,6.820000171661377,6.828183174133301
5vcw,5.960000038146973,6.594618161519368
5vcx,5.550000190734863,6.966898282368978
5vcy,6.570000171661377,6.598621527353923
5vcz,6.349999904632568,7.23661454518636
5vd0,6.489999771118164,7.473027388254802
5vd1,6.0,7.16728941599528
5vd2,7.099999904632568,6.461159070332845
5vd3,5.550000190734863,7.3005876541137695
5vdk,7.570000171661377,7.681262811024983
5vih,7.489999771118164,5.682620843251546
5vii,7.289999961853027,6.088122685750325
5vyy,6.210000038146973,6.329948902130127
5w5v,6.099999904632568,5.826841831207275
5wa5,6.71999979019165,6.1173356374104815
5wev,6.820000171661377,5.627517859141032
5wij,6.309999942779541,6.1576277414957685
5win,7.03000020980835,6.216352780659993
5wmg,8.210000038146973,6.994342803955078
5wrs,5.519999980926514,6.29497766494751
5wxf,4.480000019073486,5.199411869049072
5wxo,3.680000066757202,4.932043075561523
5wxp,3.3499999046325684,5.233087698618571
5xsr,7.690000057220459,6.82418171564738
5xsu,6.739999771118164,5.71814505259196
5y7z,7.809999942779541,6.310301780700684
5y80,8.789999961853027,6.314002990722656
5ylu,8.619999885559082,5.967526753743489
5yqx,6.960000038146973,7.558371067047119
5za7,5.869999885559082,5.5870059331258135
5za8,6.289999961853027,5.764680703481038
5zae,6.809999942779541,5.451487064361572
5zaf,6.78000020980835,5.829294522603353
5zag,6.96999979019165,5.949692726135254
5zah,7.28000020980835,5.967328071594238
5zaj,7.380000114440918,5.153433640797933
5zc5,7.059999942779541,6.51502259572347
6ajv,5.039999961853027,5.934454282124837
6apt,6.050000190734863,4.284855047861735
6aqo,6.110000133514404,6.134171485900879
6b8y,9.65999984741211,5.078296343485515
6bny,6.400000095367432,6.689920425415039
6bod,4.260000228881836,5.75964371363322
6c2r,9.100000381469727,6.533989588419597
6dhc,7.960000038146973,7.137853145599365
6dkb,9.149999618530273,7.105164210001628
6dkg,8.59000015258789,5.609458764394124
6dki,8.640000343322754,6.651846249898274
6dl2,7.480000019073486,6.330289999643962
6dne,7.480000019073486,6.877800623575847
6dxl,5.800000190734863,4.746697107950847
6e4u,7.869999885559082,6.218824704488118
6e4w,6.699999809265137,6.210197289784749
6e7r,6.829999923706055,5.431084314982097
6e7t,6.889999866485596,5.955488363901774
6e7u,6.920000076293945,5.958585739135742
6ei5,7.420000076293945,6.654101053873698
6eif,6.980000019073486,5.498595237731934
6eij,5.769999980926514,5.580077489217122
6eil,5.550000190734863,5.7048994700113935
6eip,5.699999809265137,6.593222935994466
6eiq,6.420000076293945,6.6246646245320635
6eis,6.599999904632568,6.900199095408122
6ej4,6.800000190734863,6.424074014027913
6el5,6.880000114440918,6.9396311442057295
6eln,6.050000190734863,6.871756235758464
6elo,6.289999961853027,6.848516782124837
6elp,6.630000114440918,6.125353972117106
6eq2,5.889999866485596,7.126916885375977
6eq3,6.150000095367432,6.2250566482543945
6eq5,4.739999771118164,6.524463494618733
6eq7,7.0,7.705576578776042
6ey8,5.809999942779541,7.106078624725342
6ey9,5.909999847412109,6.582919756571452
6eya,7.480000019073486,6.983551979064941
6eyb,5.369999885559082,6.611812273661296
6f1n,6.260000228881836,6.432576815287272
6f20,4.309999942779541,6.299479961395264
6fcj,7.150000095367432,6.660970528920491
6fcl,4.639999866485596,5.964148203531901
6fsy,6.610000133514404,6.757733662923177
6g0q,4.610000133514404,4.6648054122924805
6g36,7.789999961853027,7.701694329579671
6g37,7.369999885559082,7.234612782796224
6g38,6.619999885559082,6.904597123463948
6ggb,5.389999866485596,6.649765332539876
6ggf,5.389999866485596,5.769032637278239
6gnp,4.550000190734863,4.8402449289957685
6gnr,5.440000057220459,5.337084929148356
6gnw,4.989999771118164,5.650057951609294
6gr7,5.5,5.324593544006348
6grp,5.480000019073486,5.1523261070251465
6hd6,5.699999809265137,6.296219031016032
6hgr,3.4600000381469727,5.392972469329834
6hgs,3.7699999809265137,6.347224076588948
6hhr,7.010000228881836,6.828357378641765
6hoy,4.480000019073486,5.919968763987224
6k3l,7.21999979019165,6.370140393575032
6mh1,5.920000076293945,6.474755605061849
6mwe,9.199999809265137,7.535098870595296
6mxe,4.260000228881836,6.9248528480529785
6n8x,5.699999809265137,7.10426680246989
6nfy,7.800000190734863,6.204434235890706
6nmb,2.700000047683716,6.6937588055928545
6no9,10.520000457763672,6.963671525319417
6np2,6.800000190734863,4.6411261558532715
6np3,6.46999979019165,4.964127858479817
6np4,4.440000057220459,5.370797157287598
6np5,4.570000171661377,5.89085594813029
6o5u,4.380000114440918,5.997170766194661
6o94,8.739999771118164,7.61487611134847
6o95,8.289999961853027,7.382509231567383
6olx,5.380000114440918,7.51132599512736
6pl1,7.650000095367432,5.731400648752849
6qas,7.739999771118164,6.933611234029134
6qau,7.480000019073486,7.158646583557129
6r8l,6.170000076293945,6.887351671854655
6r8o,8.220000267028809,6.597166061401367
6r8w,5.920000076293945,6.569315274556478
6r9u,2.119999885559082,5.673044045766194
6r9x,2.9600000381469727,4.352811336517334
6rot,6.320000171661377,6.875096797943115
6s56,5.099999904632568,5.617165406545003
6s57,5.099999904632568,5.579278469085693
