pdb_id,true_pK,pred_pK
4euv,6.300000190734863,7.0318223635355634
4f08,6.599999904632568,6.515442848205566
4f09,6.699999809265137,6.472178300221761
4f5y,5.429999828338623,6.018075784047444
4f9g,5.619999885559082,5.494399865468343
4f9w,6.940000057220459,6.539353529612224
4f9y,6.739999771118164,6.483625094095866
4fcq,7.0,5.2465464274088545
4fcr,9.399999618530273,7.205544948577881
4fev,5.420000076293945,6.187058766682942
4few,5.210000038146973,5.795694669087728
4fm7,7.239999771118164,5.946796417236328
4fm8,5.96999979019165,6.055891354878743
4fmq,5.050000190734863,5.911698341369629
4frs,8.770000457763672,6.312953631083171
4fse,7.400000095367432,6.7184882164001465
4fsl,7.699999809265137,6.448661804199219
4fzj,3.1500000953674316,4.279480457305908
4g5f,3.049999952316284,5.021560986836751
4g8m,7.889999866485596,7.293811003367106
4g95,7.610000133514404,5.399753093719482
4gfm,7.21999979019165,6.482413291931152
4gid,10.770000457763672,7.106284936269124
4gih,8.319999694824219,6.926480611165364
4gkh,4.670000076293945,5.515533606211345
4gki,4.460000038146973,4.5860239664713545
4gm3,9.0,6.961462497711182
4gm8,9.0,7.155440807342529
4gmy,7.550000190734863,5.213058312733968
4gzp,7.840000152587891,5.9040554364522295
4gzt,7.769999980926514,5.637570858001709
4h1e,8.520000457763672,6.087465604146321
4h3f,9.0,6.3012949625651045
4h3g,8.220000267028809,6.288167317708333
4h3i,8.520000457763672,6.4166262944539385
4h3j,7.050000190734863,6.083404699961345
4h3q,5.099999904632568,5.005738099416097
4ha5,7.239999771118164,5.97164265314738
4hfp,7.380000114440918,6.274055163065593
4hgc,10.0,6.446865876515706
4hge,7.920000076293945,6.813432375590007
4i5h,8.699999809265137,7.485361735026042
4i8x,2.640000104904175,5.078585147857666
4i9h,7.170000076293945,6.318864027659099
4i9u,3.859999895095825,6.2263515790303545
4igt,7.889999866485596,6.264967759450276
4iq6,7.239999771118164,5.920948346455892
4iue,6.550000190734863,7.185146808624268
4iva,7.159999847412109,6.125260988871257
4j21,7.409999847412109,7.9365871747334795
4j22,7.739999771118164,6.660098870595296
4j3l,7.800000190734863,6.062888304392497
4j93,4.699999809265137,5.390993118286133
4jfi,4.739999771118164,4.820650100708008
4jfj,5.679999828338623,4.787668228149414
4jfk,6.440000057220459,5.611723264058431
4jfm,5.480000019073486,5.352352778116862
4jia,9.220000267028809,6.1069464683532715
4jsz,2.299999952316284,5.632540861765544
4k0y,7.820000171661377,6.7013014157613116
4k18,8.960000038146973,6.7139787673950195
4k1b,11.520000457763672,6.053908030192058
4k4j,6.119999885559082,6.971158981323242
4k6i,6.199999809265137,7.601474603017171
4kby,6.730000019073486,5.334597269694011
4km0,6.039999961853027,6.374947547912598
4km2,5.840000152587891,6.673934618631999
4kne,5.900000095367432,7.303527355194092
4ksy,8.420000076293945,7.35899003346761
4kzq,6.099999904632568,6.505956649780273
4loh,6.960000038146973,6.704334100087483
4loo,8.149999618530273,6.745776494344075
4lop,8.149999618530273,6.728425184885661
4loq,8.149999618530273,6.494284788767497
4m0y,6.460000038146973,5.452924728393555
4m12,6.050000190734863,7.366432189941406
4m13,6.699999809265137,6.969734191894531
4m14,6.699999809265137,4.964163939158122
4m8e,7.889999866485596,8.006731510162354
4m8h,7.599999904632568,6.963936010996501
4mdn,6.21999979019165,6.277856985727946
4mdq,5.920000076293945,7.11581563949585
4mq6,6.46999979019165,5.206480820973714
4mr3,5.940000057220459,6.082616964975993
4mr4,5.940000057220459,5.576799233754476
4mue,6.699999809265137,5.849081516265869
4muf,6.340000152587891,5.188668251037598
4mul,6.210000038146973,4.739395936330159
4n07,6.460000038146973,7.073485533396403
4n4s,6.880000114440918,6.649572372436523
4n6y,7.039999961853027,7.111460208892822
4n6z,7.800000190734863,7.692680994669597
4n70,12.0,7.978201707204183
4nct,7.550000190734863,7.393904844919841
4nh7,8.399999618530273,6.557052771250407
4nh8,8.520000457763672,5.951823711395264
4nj3,6.519999980926514,6.14942200978597
4nl1,3.890000104904175,4.915144443511963
4nmo,4.829999923706055,5.383004824320476
4nmp,4.039999961853027,5.56723165512085
4nmq,4.489999771118164,4.5268317858378095
4nms,4.940000057220459,6.0082221031188965
4nmt,4.849999904632568,5.932766437530518
4nuc,6.039999961853027,5.845792452494304
4nud,7.070000171661377,5.193368593851726
4nue,6.820000171661377,6.046122074127197
4nwc,5.760000228881836,5.972080230712891
4nxu,5.539999961853027,6.406434694925944
4nxv,5.420000076293945,5.656615416208903
4nzb,4.170000076293945,5.917107899983724
4o04,6.159999847412109,6.208818594614665
4o05,7.429999828338623,7.141566435496013
4o07,7.380000114440918,6.678629239400228
4o09,7.699999809265137,6.623403549194336
4o0b,8.300000190734863,7.096199989318848
4o3f,5.559999942779541,6.278199036916097
4oag,6.300000190734863,5.664743423461914
4oaz,5.769999980926514,6.9467267990112305
4ocq,4.610000133514404,7.074132760365804
4ogi,7.429999828338623,6.898123582204183
4ogj,6.789999961853027,8.04391876856486
4os1,5.599999904632568,6.642680327097575
4os2,6.699999809265137,7.1216721534729
4os4,4.869999885559082,5.816102504730225
4os6,6.440000057220459,7.044571081797282
4os7,4.619999885559082,6.0988701184590655
4poh,8.0,7.468576749165853
4poj,8.100000381469727,7.469983418782552
4pp3,7.820000171661377,7.210583527882894
4pp5,7.739999771118164,7.287339687347412
4pp9,7.369999885559082,7.475958347320557
4ppa,9.100000381469727,7.549491723378499
4ppb,10.0,7.844503879547119
4ppc,9.029999732971191,7.121718088785808
4pqn,9.149999618530273,7.26592477162679
4prj,7.139999866485596,6.931849956512451
4q18,6.130000114440918,7.461787700653076
4q19,8.050000190734863,6.634708404541016
4q1a,9.300000190734863,7.940851052602132
4q1b,8.720000267028809,7.74480136235555
4q1c,8.699999809265137,7.007311662038167
4q1d,7.78000020980835,6.729648590087891
4qaa,6.440000057220459,6.385248978932698
4qab,9.699999809265137,8.11872386932373
4qac,9.399999618530273,7.893078962961833
4qb3,5.46999979019165,5.597687880198161
4qd6,8.640000343322754,6.668209234873454
4qem,7.800000190734863,5.401957194010417
4qer,7.539999961853027,4.448628584543864
4ql1,7.03000020980835,5.962398529052734
4qp1,3.609999895095825,5.317963441212972
4qp2,3.0299999713897705,5.4579315185546875
4qp6,3.4600000381469727,4.918078263600667
4qta,6.699999809265137,7.0496870676676435
4qxo,5.510000228881836,7.380709966023763
4qxq,5.699999809265137,6.291723569234212
4qxr,6.0,5.824995040893555
4qy3,6.820000171661377,5.168782711029053
4qyy,7.300000190734863,5.388894240061442
4qzs,7.050000190734863,7.807165622711182
4r73,7.639999866485596,6.411378701527913
4r74,8.100000381469727,6.652477741241455
4r75,7.239999771118164,7.369137605031331
4r8y,6.190000057220459,6.2412363688151045
4r91,6.369999885559082,5.97148338953654
4r92,7.409999847412109,5.761001427968343
4r93,7.800000190734863,5.551595369974772
4r95,7.849999904632568,6.151230971018474
4rak,7.849999904632568,8.183570067087809
4rfm,10.050000190734863,7.082371711730957
4rj4,7.800000190734863,6.785422484079997
4rj5,7.179999828338623,6.6783725420633955
4rj7,7.659999847412109,6.759909152984619
4rj8,7.769999980926514,6.5896102587382
4rkx,5.099999904632568,5.0714874267578125
4rme,5.920000076293945,7.664047400156657
4rn6,5.099999904632568,6.776623249053955
4rqk,5.820000171661377,6.02368958791097
4rqv,5.050000190734863,5.385793368021647
4rr6,6.0,6.827553908030192
4rra,4.869999885559082,6.436205705006917
4rrg,2.809999942779541,6.779809474945068
4rrq,5.46999979019165,6.475773652394612
4rrr,4.440000057220459,7.644553184509277
4rrv,7.400000095367432,5.396313031514485
4rt0,5.5,7.979726155598958
4rt1,6.139999866485596,7.231948375701904
4tqn,6.110000133514404,6.378603617350261
4tw6,4.210000038146973,8.6099484761556
4tw7,7.590000152587891,9.256441434224447
4twp,10.0,6.787385940551758
4txc,6.619999885559082,6.080919901529948
4ty1,9.260000228881836,7.40499480565389
4u7o,3.3499999046325684,6.903499444325765
4ue1,8.0,7.662150224049886
4uj1,6.519999980926514,5.9002227783203125
4uj9,8.699999809265137,7.215658346811931
4ujb,8.0,6.939610958099365
4um1,5.769999980926514,6.153442859649658
4und,8.960000038146973,5.785401503245036
4ux9,5.099999904632568,4.765041669209798
4w9o,7.769999980926514,7.288753827412923
4w9p,7.800000190734863,7.173582712809245
4w9w,7.480000019073486,7.299546559651692
4w9x,7.400000095367432,6.831665674845378
4wa9,8.420000076293945,7.80321741104126
4wiv,6.260000228881836,6.700053056081136
4x0z,3.1500000953674316,5.158781369527181
4x14,2.9200000762939453,5.215924580891927
4x1n,6.420000076293945,6.449665864308675
4x1p,4.199999809265137,5.561292012532552
4x1r,6.400000095367432,6.028117020924886
4x1s,6.869999885559082,5.758986632029216
4x6h,7.659999847412109,5.6360087394714355
4xip,6.630000114440918,5.623298327128093
4xiq,7.070000171661377,6.352039178212483
4xir,6.940000057220459,6.1857978502909345
4xit,7.269999980926514,7.099310398101807
4xj0,9.520000457763672,6.957980473836263
4xk9,9.069999694824219,7.653322219848633
4xqa,4.989999771118164,5.324619134267171
4xqb,3.7899999618530273,6.63701057434082
4xx9,5.079999923706055,6.252582867940267
4y79,7.960000038146973,6.234420617421468
4yb6,5.320000171661377,5.429208278656006
4yc8,7.849999904632568,7.028908093770345
4yes,8.020000457763672,6.084681669871013
4yk0,3.740000009536743,5.756246884663899
4ykk,2.7699999809265137,7.118272622426351
4ytc,7.889999866485596,6.70119047164917
4ytf,8.149999618530273,6.530798276265462
4yth,8.699999809265137,6.907092094421387
4yvc,5.960000038146973,6.521339734395345
4yve,7.0,5.742285410563151
4yxo,7.039999961853027,4.999607086181641
4yxu,7.239999771118164,6.212225914001465
4z84,5.820000171661377,6.134293715159099
4z93,7.349999904632568,6.200214385986328
4zfi,6.300000190734863,5.475532054901123
4zgk,5.510000228881836,5.567715644836426
4zhm,8.050000190734863,6.684274037679036
4zki,2.9200000762939453,7.3508016268412275
4zme,4.300000190734863,5.860835552215576
4zmf,3.9600000381469727,6.145843346913655
4zsh,7.050000190734863,7.476154327392578
4ztr,8.300000190734863,6.2752024332682295
4zzx,6.900000095367432,6.85693343480428
4zzy,5.599999904632568,5.959959030151367
5a00,7.519999980926514,6.307104110717773
5a0e,6.53000020980835,7.205044110616048
5a14,7.300000190734863,8.015924135843912
5a4c,8.239999771118164,6.6511054039001465
5a6a,7.21999979019165,6.750076770782471
5a6b,8.100000381469727,5.404362678527832
5a6i,7.25,5.260049502054851
5a6k,5.949999809265137,5.572959264119466
5a7b,3.569999933242798,5.701742808024089
5abe,3.049999952316284,6.2859416007995605
5abf,4.849999904632568,6.273915767669678
5abg,8.050000190734863,6.591434001922607
5abh,8.770000457763672,6.856957912445068
5acy,8.1899995803833,7.543850262959798
5ant,6.360000133514404,7.158405303955078
5anu,9.399999618530273,7.066762129465739
5anv,9.300000190734863,7.246604283650716
5anw,8.520000457763672,6.273061275482178
5aok,2.700000047683716,7.117733001708984
5aom,2.9000000953674316,6.823171138763428
5aqf,3.7799999713897705,6.678745269775391
5aqg,4.510000228881836,6.123441696166992
5aqj,2.680000066757202,5.445805390675862
5aqk,3.6500000953674316,6.082921822865804
5aqn,2.7699999809265137,4.870173613230388
5aqo,2.8499999046325684,5.076445579528809
5aqp,2.680000066757202,4.639415264129639
5aqq,3.0999999046325684,5.001799424489339
5aqr,3.0,6.092147668202718
5aqt,3.509999990463257,6.0704952875773115
5aqu,2.9800000190734863,5.685121854146321
5aqv,3.430000066757202,6.25776465733846
5aut,5.170000076293945,6.9121324221293134
5ayt,6.769999980926514,5.2146914800008135
5bml,8.0,6.294622898101807
5boj,7.0,5.167457580566406
5c4k,4.559999942779541,5.227271715799968
5c4l,5.639999866485596,5.354369640350342
5c8k,7.699999809265137,6.822137037913005
5c8m,7.190000057220459,6.897701422373454
5c8n,7.550000190734863,6.421010812123616
5cal,7.659999847412109,6.605949242909749
5can,6.909999847412109,6.444669723510742
5cao,7.420000076293945,6.470982551574707
5cap,7.28000020980835,7.280746618906657
5caq,8.569999694824219,7.011689821879069
5cas,8.850000381469727,6.810734272003174
5cau,8.800000190734863,6.986988385518392
5cbr,5.739999771118164,6.814421653747559
5csw,8.399999618530273,7.661786715189616
5csx,8.220000267028809,7.66667381922404
5d24,5.239999771118164,7.516481081644694
5d25,6.300000190734863,5.80334488550822
5d26,6.090000152587891,5.901101748148601
5d3h,5.099999904632568,5.871500174204509
5d3j,5.239999771118164,5.933260917663574
5d3l,6.059999942779541,5.464292049407959
5d3n,5.039999961853027,6.072419802347819
5d3p,5.130000114440918,5.6360219319661455
5d3s,5.889999866485596,5.183393160502116
5d3t,4.920000076293945,6.410510857899983
5dex,7.650000095367432,5.422027111053467
5dgz,7.849999904632568,7.023670832316081
5dhj,6.699999809265137,6.1868666013081866
5dia,10.460000038146973,6.291075865427653
5dit,6.150000095367432,7.390326499938965
5diu,7.369999885559082,7.857203483581543
5div,6.849999904632568,7.054608186086019
5dlx,5.699999809265137,5.9610209465026855
5dlz,5.739999771118164,5.297472794850667
5dqc,7.340000152587891,7.435072263081868
5dwr,11.220000267028809,7.414848645528157
5edq,8.699999809265137,6.697871049245198
5edr,7.460000038146973,6.605280876159668
5eg4,7.679999828338623,6.381874402364095
5egu,5.849999904632568,7.39275058110555
5eis,5.739999771118164,6.557725111643474
5ejl,6.619999885559082,7.188765366872151
5elv,6.800000190734863,7.461503028869629
5em5,6.579999923706055,6.674540042877197
5em6,8.399999618530273,6.850612322489421
5em7,7.71999979019165,6.383961200714111
5eng,5.849999904632568,6.2061088879903155
5eom,6.389999866485596,5.409139951070149
5ep7,5.400000095367432,6.899944146474202
5ew9,11.0,6.8273078600565595
5ewk,4.849999904632568,5.6627434094746905
5ewy,4.300000190734863,5.596414089202881
5f5z,7.070000171661377,6.274404366811116
5f60,7.369999885559082,6.666083812713623
5f61,7.460000038146973,8.007022857666016
5f62,8.170000076293945,6.754468282063802
5f63,7.920000076293945,6.072729587554932
5fcz,4.199999809265137,7.703470230102539
5fhn,5.900000095367432,6.763202508290608
5fky,8.329999923706055,6.154640197753906
5fl0,6.460000038146973,7.208508650461833
5fl1,8.489999771118164,7.545348485310872
5fnc,4.110000133514404,5.539338747660319
5fnd,3.490000009536743,5.195461432139079
5fnf,3.1500000953674316,6.238948980967204
5fot,3.1700000762939453,6.244630813598633
5fsl,4.619999885559082,6.634902477264404
5fsm,4.400000095367432,6.541223526000977
5fsn,5.769999980926514,6.018520673116048
5fso,6.090000152587891,7.680217583974202
5h85,4.699999809265137,6.1447703043619795
5hcx,8.390000343322754,6.548881530761719
5hcy,8.920000076293945,7.841645399729411
5hd0,8.399999618530273,6.369012832641602
5hdu,9.0,6.753400007883708
5hdv,7.820000171661377,6.549644788106282
5hdx,7.320000171661377,5.9946621259053545
5hdz,7.349999904632568,6.308818022410075
5he4,7.699999809265137,6.303008397420247
5he5,6.46999979019165,6.274902979532878
5he7,8.300000190734863,6.608409245808919
5hes,7.539999961853027,6.7737711270650225
5htb,6.769999980926514,5.617802619934082
5htc,6.820000171661377,7.029365062713623
5htl,6.300000190734863,6.444161732991536
5htz,8.619999885559082,6.696403503417969
5hu0,6.230000019073486,6.2854545911153155
5hu1,8.65999984741211,6.307077725728353
5hu9,7.619999885559082,8.549659411112467
5hvu,7.889999866485596,5.373370329538981
5i3v,7.800000190734863,7.419730027516683
5i3w,9.220000267028809,5.912183920542399
5i3x,8.100000381469727,6.844150066375732
5i3y,9.399999618530273,6.490371863047282
5i7y,7.28000020980835,6.099782784779866
5i80,7.210000038146973,6.684746106465657
5i88,6.599999904632568,7.630322297414144
5i9y,8.550000190734863,6.284012953440349
5ia1,6.28000020980835,6.567534923553467
5ie1,6.849999904632568,5.920435110727946
5igk,7.380000114440918,6.870974699656169
5igl,7.369999885559082,6.118013858795166
5iis,9.0,6.682971477508545
5ipj,8.890000343322754,5.928220748901367
5izf,9.739999771118164,5.300471782684326
5izj,11.520000457763672,5.514206568400065
5j0d,6.869999885559082,6.179098765055339
5j20,9.140000343322754,6.677321910858154
5j27,6.739999771118164,6.738900979359944
5j5r,6.889999866485596,5.225001176198323
5j64,6.849999904632568,6.725614547729492
5j6l,7.889999866485596,6.645806630452474
5j6m,8.569999694824219,6.680189927419026
5j6n,7.769999980926514,6.180620034535726
5j82,6.0,6.123698393503825
5j86,8.260000228881836,7.294915199279785
5j9x,7.769999980926514,6.418860753377278
5jq5,5.630000114440918,6.11885420481364
5jq8,5.699999809265137,6.11766783396403
5jy3,7.920000076293945,6.823194185892741
5k4z,6.150000095367432,5.528146743774414
5khd,5.599999904632568,7.832078615824382
5kks,8.699999809265137,6.343695004781087
5kkt,9.0,5.7283698717753095
5kq5,8.050000190734863,7.556115468343099
5l3a,4.889999866485596,5.9948662122090655
5l4i,6.590000152587891,5.053038279215495
5ljj,7.210000038146973,7.643214066823323
5lny,7.380000114440918,6.8535637855529785
5lpj,5.0,6.53953234354655
5lpk,5.510000228881836,6.185726165771484
5lpl,4.920000076293945,5.986673514048259
5lpm,5.559999942779541,6.49645471572876
5luu,5.059999942779541,5.0253059069315595
5lvl,5.900000095367432,6.693809986114502
5lvn,4.699999809265137,5.34412415822347
5lxb,9.770000457763672,5.296522458394368
5mf6,4.360000133514404,5.066085974375407
5mi5,6.769999980926514,5.586453278859456
5mi7,7.110000133514404,6.768694559733073
5mme,5.849999904632568,7.305808862050374
5mmg,6.010000228881836,7.282345136006673
5mn1,2.4800000190734863,6.045242786407471
5mnb,2.4800000190734863,6.293625513712565
5mnc,1.309999942779541,5.86118205388387
5mnn,3.8399999141693115,5.710437933603923
5mno,3.8399999141693115,6.308067321777344
5mpk,8.520000457763672,6.415981769561768
5mpn,7.070000171661377,8.27864138285319
5mpz,4.070000171661377,5.895229657491048
5mql,5.849999904632568,6.059210777282715
5mqt,5.699999809265137,6.147274176279704
5mrb,6.329999923706055,6.011476039886475
5n7v,8.770000457763672,7.203299681345622
5n93,8.65999984741211,7.069008032480876
5n9s,8.619999885559082,6.305503527323405
5na0,9.770000457763672,6.4633253415425616
5nad,8.960000038146973,7.097318331400554
5neb,7.769999980926514,6.7763142585754395
5nf5,6.820000171661377,6.044408321380615
5ng9,6.71999979019165,7.25140380859375
5nih,6.869999885559082,6.188821951548259
5nlk,7.460000038146973,5.946160952250163
5nne,4.710000038146973,5.402537981669108
5ntt,5.75,5.557834307352702
5nu3,6.639999866485596,6.732856909434001
5nu5,6.329999923706055,6.585446039835612
5ny6,7.869999885559082,4.375311215718587
5nyh,7.730000019073486,7.751413186391194
5nze,6.389999866485596,5.84962256749471
5nzf,4.03000020980835,5.379123369852702
5nzn,3.6600000858306885,5.046462059020996
5o4f,6.679999828338623,6.682485898335774
5o87,6.610000133514404,7.080441315968831
5o91,6.460000038146973,6.096153736114502
5oaj,6.559999942779541,6.211225191752116
5obg,7.130000114440918,6.13528045018514
5oci,8.050000190734863,6.241046746571858
5odx,6.710000038146973,7.499177932739258
5ofu,4.199999809265137,6.467288653055827
5oot,7.550000190734863,6.484017690022786
5op2,6.619999885559082,5.848947048187256
5op4,6.710000038146973,6.387034257253011
5op5,6.670000076293945,5.965170065561931
5opb,7.619999885559082,6.524183432261149
5opr,5.590000152587891,6.029831568400065
5ops,5.059999942779541,5.543371041615804
5opu,7.28000020980835,5.429632504781087
5opv,7.289999961853027,7.34978707631429
5oq5,7.699999809265137,6.925285816192627
5oq6,7.559999942779541,6.593706766764323
5oq7,6.489999771118164,5.954505920410156
5oq8,5.849999904632568,6.044312795003255
5orr,3.7699999809265137,5.482851664225261
5ort,3.049999952316284,5.506760120391846
5orv,2.890000104904175,5.584255695343018
5orw,3.0999999046325684,5.176409403483073
5ory,3.450000047683716,5.361430803934733
5orz,3.359999895095825,5.009305477142334
5os0,2.549999952316284,5.172807852427165
5os1,3.309999942779541,5.306595961252849
5os2,2.740000009536743,5.141054630279541
5os3,2.430000066757202,5.52981440226237
5os4,2.7799999713897705,6.26978063583374
5os5,3.390000104904175,5.622292518615723
5osd,3.2100000381469727,4.9028011957804365
5ose,3.1700000762939453,4.6154829661051435
5sz2,8.699999809265137,5.693868796030681
5tb6,5.820000171661377,6.239837646484375
5tpx,6.550000190734863,7.56178347269694
5tzd,5.739999771118164,7.44845978418986
5tzg,5.800000190734863,6.977113087972005
5u28,7.170000076293945,5.992386976877849
5u49,6.139999866485596,6.041667461395264
5ugb,6.789999961853027,5.956532001495361
5ula,7.110000133514404,6.65448538462321
5uoo,8.850000381469727,6.515492121378581
5usy,7.510000228881836,6.360751469930013
5usz,6.96999979019165,6.7056318918863935
5ut0,5.880000114440918,6.577831268310547
5ut4,4.380000114440918,6.638713995615642
5ut6,4.239999771118164,6.555596669514974
5uzj,6.78000020980835,6.184406916300456
5uzk,6.739999771118164,5.515217145284017
5v0n,7.170000076293945,7.474137306213379
5v5y,7.869999885559082,7.212765057881673
5v82,10.149999618530273,6.602890809377034
5vb5,6.460000038146973,5.695303599039714
5vb6,6.369999885559082,6.460948785146077
5vb7,6.71999979019165,6.865661144256592
5vc3,7.110000133514404,7.657305558522542
5vc4,7.360000133514404,6.92306661605835
5vc5,7.960000038146973,7.228079795837402
5vc6,7.869999885559082,7.367757161458333
5vcv,6.820000171661377,6.584890206654866
5vcw,5.960000038146973,6.697689692179362
5vcx,5.550000190734863,6.857922236124675
5vcy,6.570000171661377,6.492261091868083
5vcz,6.349999904632568,7.069908459981282
5vd0,6.489999771118164,8.77286465962728
5vd1,6.0,8.519258817036947
5vd2,7.099999904632568,6.772878328959147
5vd3,5.550000190734863,6.538837591807048
5vdk,7.570000171661377,7.810786883036296
5vih,7.489999771118164,5.608066240946452
5vii,7.289999961853027,5.604001045227051
5vyy,6.210000038146973,6.091912428538005
5w5v,6.099999904632568,5.614904244740804
5wa5,6.71999979019165,7.036661942799886
5wev,6.820000171661377,5.236997286478679
5wij,6.309999942779541,7.284742832183838
5win,7.03000020980835,6.283822377522786
5wmg,8.210000038146973,6.850384871164958
5wrs,5.519999980926514,5.408387978871663
5wxf,4.480000019073486,5.3600029945373535
5wxo,3.680000066757202,5.191845258076985
5wxp,3.3499999046325684,5.481794516245524
5xsr,7.690000057220459,6.5190965334574384
5xsu,6.739999771118164,5.3387688000996905
5y7z,7.809999942779541,6.562413215637207
5y80,8.789999961853027,6.713138580322266
5ylu,8.619999885559082,6.453083038330078
5yqx,6.960000038146973,6.834557851155599
5za7,5.869999885559082,6.183013916015625
5za8,6.289999961853027,6.050105253855388
5zae,6.809999942779541,5.945974667867024
5zaf,6.78000020980835,6.039550304412842
5zag,6.96999979019165,5.975651264190674
5zah,7.28000020980835,5.414248625437419
5zaj,7.380000114440918,5.197914123535156
5zc5,7.059999942779541,6.29517920811971
6ajv,5.039999961853027,5.88532288869222
6apt,6.050000190734863,4.730335712432861
6aqo,6.110000133514404,5.316200892130534
6b8y,9.65999984741211,5.896958192189534
6bny,6.400000095367432,5.85545285542806
6bod,4.260000228881836,4.671338399251302
6c2r,9.100000381469727,7.0136292775472
6dhc,7.960000038146973,7.161603609720866
6dkb,9.149999618530273,7.959581216176351
6dkg,8.59000015258789,6.313281377156575
6dki,8.640000343322754,6.78874397277832
6dl2,7.480000019073486,6.224770704905192
6dne,7.480000019073486,6.936699549357097
6dxl,5.800000190734863,5.557636419932048
6e4u,7.869999885559082,6.752978006998698
6e4w,6.699999809265137,6.750722249348958
6e7r,6.829999923706055,5.344101428985596
6e7t,6.889999866485596,6.214447975158691
6e7u,6.920000076293945,5.973004341125488
6ei5,7.420000076293945,5.815129439036052
6eif,6.980000019073486,6.007902304331462
6eij,5.769999980926514,5.696304162343343
6eil,5.550000190734863,5.2027567227681475
6eip,5.699999809265137,6.210985501607259
6eiq,6.420000076293945,6.346555709838867
6eis,6.599999904632568,6.926097869873047
6ej4,6.800000190734863,6.338330904642741
6el5,6.880000114440918,6.395279725392659
6eln,6.050000190734863,6.3538492520650225
6elo,6.289999961853027,5.383505344390869
6elp,6.630000114440918,6.234081427256267
6eq2,5.889999866485596,7.177104791005452
6eq3,6.150000095367432,5.9993964831034345
6eq5,4.739999771118164,6.772268454233806
6eq7,7.0,7.019638697306315
6ey8,5.809999942779541,6.588896751403809
6ey9,5.909999847412109,6.331424872080485
6eya,7.480000019073486,6.805988947550456
6eyb,5.369999885559082,6.3162948290507
6f1n,6.260000228881836,5.623091697692871
6f20,4.309999942779541,6.29645299911499
6fcj,7.150000095367432,5.66167418162028
6fcl,4.639999866485596,5.418622016906738
6fsy,6.610000133514404,6.177589416503906
6g0q,4.610000133514404,5.575382073720296
6g36,7.789999961853027,7.88654899597168
6g37,7.369999885559082,7.115316390991211
6g38,6.619999885559082,6.799577395121257
6ggb,5.389999866485596,7.346174399058024
6ggf,5.389999866485596,6.292418638865153
6gnp,4.550000190734863,5.01704200108846
6gnr,5.440000057220459,5.289187749226888
6gnw,4.989999771118164,4.9337334632873535
6gr7,5.5,5.0684746106465655
6grp,5.480000019073486,5.404399553934733
6hd6,5.699999809265137,6.439730644226074
6hgr,3.4600000381469727,4.941279888153076
6hgs,3.7699999809265137,5.580488999684651
6hhr,7.010000228881836,6.033377170562744
6hoy,4.480000019073486,6.012873490651448
6k3l,7.21999979019165,6.422585169474284
6mh1,5.920000076293945,6.547740459442139
6mwe,9.199999809265137,7.484089533487956
6mxe,4.260000228881836,7.1103620529174805
6n8x,5.699999809265137,8.648860613505045
6nfy,7.800000190734863,6.5064155260721845
6nmb,2.700000047683716,7.122413794199626
6no9,10.520000457763672,6.894509792327881
6np2,6.800000190734863,5.827278296152751
6np3,6.46999979019165,5.878293514251709
6np4,4.440000057220459,5.771932919820149
6np5,4.570000171661377,5.7511467933654785
6o5u,4.380000114440918,5.9140143394470215
6o94,8.739999771118164,8.030429045359293
6o95,8.289999961853027,7.057467778523763
6olx,5.380000114440918,8.587230682373047
6pl1,7.650000095367432,6.294414520263672
6qas,7.739999771118164,7.27606217066447
6qau,7.480000019073486,7.353437582651774
6r8l,6.170000076293945,7.695297718048096
6r8o,8.220000267028809,6.724366982777913
6r8w,5.920000076293945,6.099165757497151
6r9u,2.119999885559082,5.346730550130208
6r9x,2.9600000381469727,4.938651243845622
6rot,6.320000171661377,6.953928788503011
6s56,5.099999904632568,5.773477713267009
6s57,5.099999904632568,5.62699540456136
