pdb_id,true_pK,pred_pK
4f08,6.599999904632568,6.888471285502116
4f09,6.699999809265137,7.6647365887959795
4f5y,5.429999828338623,6.189693927764893
4f9g,5.619999885559082,6.368633429209392
4f9w,6.940000057220459,6.927678902943929
4f9y,6.739999771118164,6.758133093516032
4fcq,7.0,5.878371556599935
4fcr,9.399999618530273,6.555211861928304
4fev,5.420000076293945,6.329346338907878
4few,5.210000038146973,5.952029546101888
4fm7,7.239999771118164,5.979704062143962
4fm8,5.96999979019165,7.129372437795003
4fmq,5.050000190734863,6.043635527292888
4frs,8.770000457763672,6.729165871938069
4fse,7.400000095367432,6.693984349568685
4fsl,7.699999809265137,6.78440523147583
4fzj,3.1500000953674316,4.721674760182698
4g5f,3.049999952316284,5.481599013010661
4g8m,7.889999866485596,7.666608810424805
4g95,7.610000133514404,5.382971445719401
4gfm,7.21999979019165,7.372182051340739
4gid,10.770000457763672,7.0216169357299805
4gih,8.319999694824219,6.761318365732829
4gkh,4.670000076293945,6.032640298207601
4gki,4.460000038146973,5.222540219624837
4gm3,9.0,6.529666105906169
4gm8,9.0,7.184924443562825
4gmy,7.550000190734863,6.12205171585083
4gzp,7.840000152587891,6.382906436920166
4gzt,7.769999980926514,6.397926648457845
4h1e,8.520000457763672,6.920630931854248
4h3f,9.0,6.773455301920573
4h3g,8.220000267028809,6.671858628590901
4h3i,8.520000457763672,6.911249160766602
4h3j,7.050000190734863,6.3947075208028155
4h3q,5.099999904632568,5.752967357635498
4ha5,7.239999771118164,6.588912804921468
4hfp,7.380000114440918,6.309503555297852
4hgc,10.0,5.9862855275472
4hge,7.920000076293945,6.7751091321309405
4i5h,8.699999809265137,7.104944229125977
4i8x,2.640000104904175,5.8356547355651855
4i9h,7.170000076293945,6.57347297668457
4i9u,3.859999895095825,6.557054360707601
4igt,7.889999866485596,5.8734331130981445
4iq6,7.239999771118164,5.293584664662679
4iue,6.550000190734863,6.998776435852051
4iva,7.159999847412109,5.855989456176758
4j21,7.409999847412109,8.56989320119222
4j22,7.739999771118164,6.730965455373128
4j3l,7.800000190734863,6.895392735799153
4j93,4.699999809265137,5.740143458048503
4jfi,4.739999771118164,5.6000434557596845
4jfj,5.679999828338623,4.51060422261556
4jfk,6.440000057220459,5.006677786509196
4jfm,5.480000019073486,4.95788033803304
4jia,9.220000267028809,6.212697982788086
4jsz,2.299999952316284,4.995068550109863
4k0y,7.820000171661377,6.356376965840657
4k18,8.960000038146973,6.572328090667725
4k1b,11.520000457763672,6.173362096150716
4k4j,6.119999885559082,6.70430326461792
4k6i,6.199999809265137,7.264408906300862
4kby,6.730000019073486,5.797595024108887
4km0,6.039999961853027,6.465684731801351
4km2,5.840000152587891,6.206319014231364
4kne,5.900000095367432,7.167133172353108
4ksy,8.420000076293945,7.520147482554118
4kzq,6.099999904632568,6.920201460520427
4loh,6.960000038146973,6.158899784088135
4loo,8.149999618530273,7.045890013376872
4lop,8.149999618530273,7.5572404861450195
4loq,8.149999618530273,6.960246721903483
4m0y,6.460000038146973,5.264403661092122
4m12,6.050000190734863,7.84576400121053
4m13,6.699999809265137,7.610906442006429
4m14,6.699999809265137,5.104931354522705
4m8e,7.889999866485596,7.127602577209473
4m8h,7.599999904632568,6.210348924001058
4mdn,6.21999979019165,5.390275637308757
4mdq,5.920000076293945,7.816294193267822
4mq6,6.46999979019165,6.933266480763753
4mr3,5.940000057220459,5.391824881235759
4mr4,5.940000057220459,5.049331506093343
4mue,6.699999809265137,6.577854951222737
4muf,6.340000152587891,6.531249364217122
4mul,6.210000038146973,6.402477582295735
4n07,6.460000038146973,6.376482168833415
4n4s,6.880000114440918,6.295591513315837
4n6y,7.039999961853027,6.820228258768718
4n6z,7.800000190734863,7.843787670135498
4n70,12.0,8.67802874247233
4nct,7.550000190734863,6.631106535593669
4nh7,8.399999618530273,6.784113089243571
4nh8,8.520000457763672,5.78469705581665
4nj3,6.519999980926514,7.228043397267659
4nl1,3.890000104904175,5.562464714050293
4nmo,4.829999923706055,5.332163174947103
4nmp,4.039999961853027,5.441210905710856
4nmq,4.489999771118164,4.807624499003093
4nms,4.940000057220459,5.937350749969482
4nmt,4.849999904632568,5.835316022237142
4nuc,6.039999961853027,5.59925111134847
4nud,7.070000171661377,5.231912295023601
4nue,6.820000171661377,5.753726323445638
4nwc,5.760000228881836,6.103179772694905
4nxu,5.539999961853027,6.620176315307617
4nxv,5.420000076293945,6.2304368019104
4nzb,4.170000076293945,6.5256476402282715
4o04,6.159999847412109,7.062303384145101
4o05,7.429999828338623,7.369410991668701
4o07,7.380000114440918,7.125376383463542
4o09,7.699999809265137,6.475524107615153
4o0b,8.300000190734863,6.998522599538167
4o3f,5.559999942779541,6.178800264994304
4oag,6.300000190734863,6.306169827779134
4oaz,5.769999980926514,6.973202228546143
4ocq,4.610000133514404,6.533228238423665
4ogi,7.429999828338623,6.884674072265625
4ogj,6.789999961853027,6.974102179209392
4os1,5.599999904632568,6.910130023956299
4os2,6.699999809265137,7.027340571085612
4os4,4.869999885559082,6.105287233988444
4os6,6.440000057220459,8.138129870096842
4os7,4.619999885559082,6.0128067334493
4poh,8.0,7.057975769042969
4poj,8.100000381469727,6.7894612948099775
4pp3,7.820000171661377,7.1741258303324384
4pp5,7.739999771118164,6.667057196299235
4pp9,7.369999885559082,7.091549237569173
4ppa,9.100000381469727,6.743615786234538
4ppb,10.0,7.381477038065593
4ppc,9.029999732971191,6.562503973642985
4pqn,9.149999618530273,7.002194086710612
4prj,7.139999866485596,7.579178015391032
4q18,6.130000114440918,7.564902464548747
4q19,8.050000190734863,7.037919839223226
4q1a,9.300000190734863,8.027671972910563
4q1b,8.720000267028809,7.281565189361572
4q1c,8.699999809265137,7.348185380299886
4q1d,7.78000020980835,7.5782515207926435
4qaa,6.440000057220459,6.320995648701985
4qab,9.699999809265137,7.391430060068767
4qac,9.399999618530273,7.434656302134196
4qb3,5.46999979019165,5.7978515625
4qd6,8.640000343322754,6.898784478505452
4qem,7.800000190734863,5.214166005452474
4qer,7.539999961853027,4.613808790842692
4ql1,7.03000020980835,5.275462945302327
4qp1,3.609999895095825,5.665293534596761
4qp2,3.0299999713897705,6.34405533472697
4qp6,3.4600000381469727,6.305353323618571
4qta,6.699999809265137,6.680174986521403
4qxo,5.510000228881836,8.146852175394693
4qxq,5.699999809265137,6.702692031860352
4qxr,6.0,6.17195479075114
4qy3,6.820000171661377,4.325315157572429
4qyy,7.300000190734863,6.569851557413737
4qzs,7.050000190734863,6.825239658355713
4r73,7.639999866485596,5.556728680928548
4r74,8.100000381469727,6.59870719909668
4r75,7.239999771118164,6.984706083933513
4r8y,6.190000057220459,6.751852035522461
4r91,6.369999885559082,6.037233988444011
4r92,7.409999847412109,6.573015213012695
4r93,7.800000190734863,6.526509126027425
4r95,7.849999904632568,6.386398792266846
4rak,7.849999904632568,7.552828947703044
4rfm,10.050000190734863,7.314909140268962
4rj4,7.800000190734863,6.2107954025268555
4rj5,7.179999828338623,6.48649787902832
4rj7,7.659999847412109,6.292338689168294
4rj8,7.769999980926514,6.218332608540853
4rkx,5.099999904632568,5.569657325744629
4rme,5.920000076293945,7.4121222496032715
4rn6,5.099999904632568,6.474270820617676
4rqk,5.820000171661377,6.201716899871826
4rqv,5.050000190734863,5.810806751251221
4rr6,6.0,6.987639427185059
4rra,4.869999885559082,6.451088905334473
4rrg,2.809999942779541,7.023881117502849
4rrq,5.46999979019165,6.597105662027995
4rrr,4.440000057220459,7.626132647196452
4rrv,7.400000095367432,5.742703755696614
4rt0,5.5,7.748958428700765
4rt1,6.139999866485596,6.6818305651346845
4tqn,6.110000133514404,6.853086630503337
4tw6,4.210000038146973,6.3706231117248535
4tw7,7.590000152587891,8.28140926361084
4twp,10.0,6.770580927530925
4txc,6.619999885559082,6.4940595626831055
4ty1,9.260000228881836,6.966991901397705
4u7o,3.3499999046325684,6.568083763122559
4ue1,8.0,7.253613630930583
4uj1,6.519999980926514,6.612072308858235
4uj9,8.699999809265137,7.586516380310059
4ujb,8.0,7.533296902974446
4um1,5.769999980926514,6.862202326456706
4und,8.960000038146973,6.525398254394531
4ux9,5.099999904632568,5.399210453033447
4w9o,7.769999980926514,6.9704891840616865
4w9p,7.800000190734863,6.916704018910726
4w9w,7.480000019073486,6.485456466674805
4w9x,7.400000095367432,6.866195360819499
4wa9,8.420000076293945,7.252814292907715
4wiv,6.260000228881836,5.816842238108317
4x0z,3.1500000953674316,5.474966208140056
4x14,2.9200000762939453,5.62533442179362
4x1n,6.420000076293945,6.391513347625732
4x1p,4.199999809265137,5.757959206899007
4x1r,6.400000095367432,6.342829863230388
4x1s,6.869999885559082,6.092187404632568
4x6h,7.659999847412109,6.774363835652669
4xip,6.630000114440918,4.509507497151692
4xiq,7.070000171661377,6.528741995493571
4xir,6.940000057220459,6.329979578653972
4xit,7.269999980926514,6.703485488891602
4xj0,9.520000457763672,6.487613995869954
4xk9,9.069999694824219,7.140807628631592
4xqa,4.989999771118164,5.104734897613525
4xqb,3.7899999618530273,6.644860585530599
4xx9,5.079999923706055,6.296936829884847
4y79,7.960000038146973,6.165664354960124
4yb6,5.320000171661377,5.867472171783447
4yc8,7.849999904632568,6.611048857371013
4yes,8.020000457763672,6.615878105163574
4yk0,3.740000009536743,4.390089670817058
4ykk,2.7699999809265137,7.192912419637044
4ytc,7.889999866485596,6.624792575836182
4ytf,8.149999618530273,6.534053484598796
4yth,8.699999809265137,7.101626396179199
4yvc,5.960000038146973,6.076762676239014
4yve,7.0,6.303102016448975
4yxo,7.039999961853027,5.643454551696777
4yxu,7.239999771118164,5.8667976061503095
4z84,5.820000171661377,6.230902194976807
4z93,7.349999904632568,6.35144567489624
4zfi,6.300000190734863,6.182895024617513
4zgk,5.510000228881836,5.805194695790608
4zhm,8.050000190734863,6.376822630564372
4zki,2.9200000762939453,6.969879309336345
4zme,4.300000190734863,5.936529000600179
4zmf,3.9600000381469727,6.340760231018066
4zsh,7.050000190734863,6.7878241539001465
4ztr,8.300000190734863,6.730284849802653
4zzx,6.900000095367432,4.7809211413065595
4zzy,5.599999904632568,6.221211751302083
5a00,7.519999980926514,6.467917442321777
5a0e,6.53000020980835,6.256558895111084
5a14,7.300000190734863,7.659802118937175
5a4c,8.239999771118164,6.759751001993815
5a6a,7.21999979019165,6.569221655527751
5a6b,8.100000381469727,5.70656681060791
5a6i,7.25,5.786480903625488
5a6k,5.949999809265137,3.4680251280466714
5a7b,3.569999933242798,5.949248154958089
5abe,3.049999952316284,5.971787134806315
5abf,4.849999904632568,6.222221215565999
5abg,8.050000190734863,6.33224884668986
5abh,8.770000457763672,6.288773695627849
5acy,8.1899995803833,6.347856362660726
5ant,6.360000133514404,6.779181798299153
5anu,9.399999618530273,8.04704507191976
5anv,9.300000190734863,5.967068672180176
5anw,8.520000457763672,6.354457378387451
5aok,2.700000047683716,7.149502595265706
5aom,2.9000000953674316,7.486840883890788
5aqf,3.7799999713897705,7.367279052734375
5aqg,4.510000228881836,5.910434405008952
5aqj,2.680000066757202,5.722236792246501
5aqk,3.6500000953674316,6.1016998291015625
5aqn,2.7699999809265137,5.934961318969727
5aqo,2.8499999046325684,5.253541787465413
5aqp,2.680000066757202,5.345803419748942
5aqq,3.0999999046325684,5.390316168467204
5aqr,3.0,5.751833597819011
5aqt,3.509999990463257,6.253084023793538
5aqu,2.9800000190734863,5.911950747172038
5aqv,3.430000066757202,6.221504211425781
5aut,5.170000076293945,6.658991018931071
5ayt,6.769999980926514,5.299669901529948
5bml,8.0,6.284546693166097
5boj,7.0,5.699473698933919
5c4k,4.559999942779541,5.519491990407308
5c4l,5.639999866485596,5.331582069396973
5c8k,7.699999809265137,6.493767738342285
5c8m,7.190000057220459,6.8309610684712725
5c8n,7.550000190734863,6.318735917409261
5cal,7.659999847412109,6.623812039693196
5can,6.909999847412109,6.691576639811198
5cao,7.420000076293945,6.56072473526001
5cap,7.28000020980835,6.6646318435668945
5caq,8.569999694824219,6.403117338816325
5cas,8.850000381469727,6.19511874516805
5cau,8.800000190734863,6.343419075012207
5cbr,5.739999771118164,6.814093112945557
5csw,8.399999618530273,7.585410118103027
5csx,8.220000267028809,7.516439278920491
5d24,5.239999771118164,7.479039033253987
5d25,6.300000190734863,5.607163906097412
5d26,6.090000152587891,5.182714621225993
5d3h,5.099999904632568,5.0311611493428545
5d3j,5.239999771118164,5.96651045481364
5d3l,6.059999942779541,6.091413815816243
5d3n,5.039999961853027,6.59774923324585
5d3p,5.130000114440918,7.10372273127238
5d3s,5.889999866485596,6.106667359670003
5d3t,4.920000076293945,6.611852645874023
5dex,7.650000095367432,6.495151360829671
5dgz,7.849999904632568,6.896071434020996
5dhj,6.699999809265137,6.797435760498047
5dia,10.460000038146973,6.868368625640869
5dit,6.150000095367432,6.516818046569824
5diu,7.369999885559082,7.3313727378845215
5div,6.849999904632568,8.245915730794271
5dlx,5.699999809265137,6.140443642934163
5dlz,5.739999771118164,5.112163702646892
5dqc,7.340000152587891,7.2624443372090655
5dwr,11.220000267028809,7.519512017567952
5edq,8.699999809265137,6.099003791809082
5edr,7.460000038146973,6.3050384521484375
5eg4,7.679999828338623,5.15471092859904
5egu,5.849999904632568,7.329822858174642
5eis,5.739999771118164,5.610763231913249
5ejl,6.619999885559082,7.440547466278076
5elv,6.800000190734863,6.137832323710124
5em5,6.579999923706055,6.654634475708008
5em6,8.399999618530273,6.383741537729899
5em7,7.71999979019165,6.344262440999349
5eng,5.849999904632568,6.4038214683532715
5eom,6.389999866485596,6.653105576833089
5ep7,5.400000095367432,7.006305853525798
5ew9,11.0,6.219878514607747
5ewk,4.849999904632568,5.798178672790527
5ewy,4.300000190734863,5.061209837595622
5f5z,7.070000171661377,6.365830898284912
5f60,7.369999885559082,6.672157446543376
5f61,7.460000038146973,6.48899523417155
5f62,8.170000076293945,6.839845975240071
5f63,7.920000076293945,6.026106993357341
5fcz,4.199999809265137,6.984917163848877
5fhn,5.900000095367432,5.637517929077148
5fky,8.329999923706055,4.439642111460368
5fl0,6.460000038146973,7.024271647135417
5fl1,8.489999771118164,7.170182069142659
5fnc,4.110000133514404,5.348672072092692
5fnd,3.490000009536743,5.778717835744222
5fnf,3.1500000953674316,6.329630215962728
5fot,3.1700000762939453,5.681137720743815
5fsl,4.619999885559082,5.3447723388671875
5fsm,4.400000095367432,5.395228385925293
5fsn,5.769999980926514,6.597311655680339
5fso,6.090000152587891,6.936900933583577
5h85,4.699999809265137,6.144886493682861
5hcx,8.390000343322754,6.840133190155029
5hcy,8.920000076293945,7.0230819384257
5hd0,8.399999618530273,6.882384300231934
5hdu,9.0,6.626032988230388
5hdv,7.820000171661377,6.359832286834717
5hdx,7.320000171661377,5.586408456166585
5hdz,7.349999904632568,5.809527556101481
5he4,7.699999809265137,5.969766934712728
5he5,6.46999979019165,5.801748752593994
5he7,8.300000190734863,6.357402165730794
5hes,7.539999961853027,7.373210430145264
5htb,6.769999980926514,5.844057401021321
5htc,6.820000171661377,7.366525967915853
5htl,6.300000190734863,5.3069891929626465
5htz,8.619999885559082,6.824671745300293
5hu0,6.230000019073486,5.724636713663737
5hu1,8.65999984741211,6.499289035797119
5hu9,7.619999885559082,8.36451784769694
5hvu,7.889999866485596,5.890278975168864
5i3v,7.800000190734863,8.047425270080566
5i3w,9.220000267028809,6.318419933319092
5i3x,8.100000381469727,7.605144023895264
5i3y,9.399999618530273,6.33954381942749
5i7y,7.28000020980835,6.025357882181804
5i80,7.210000038146973,7.383153438568115
5i88,6.599999904632568,7.307733535766602
5i9y,8.550000190734863,6.959798971811931
5ia1,6.28000020980835,6.254195372263591
5ie1,6.849999904632568,5.9300258954366045
5igk,7.380000114440918,6.732739448547363
5igl,7.369999885559082,6.640861988067627
5iis,9.0,7.402413209279378
5ipj,8.890000343322754,6.140394369761149
5izf,9.739999771118164,5.684947808583577
5izj,11.520000457763672,6.134190400441487
5j0d,6.869999885559082,5.975683848063151
5j20,9.140000343322754,6.541779677073161
5j27,6.739999771118164,6.872438907623291
5j5r,6.889999866485596,5.124262015024821
5j64,6.849999904632568,7.4781413078308105
5j6l,7.889999866485596,6.819629510243733
5j6m,8.569999694824219,6.909164110819499
5j6n,7.769999980926514,6.512239933013916
5j82,6.0,6.539522171020508
5j86,8.260000228881836,6.5250528653462725
5j9x,7.769999980926514,6.665457725524902
5jq5,5.630000114440918,5.360764026641846
5jq8,5.699999809265137,6.859934488932292
5jy3,7.920000076293945,7.393051624298096
5k4z,6.150000095367432,5.649590651194255
5khd,5.599999904632568,7.805434068044026
5kks,8.699999809265137,6.123043219248454
5kkt,9.0,5.825254758199056
5kq5,8.050000190734863,6.579951445261638
5l3a,4.889999866485596,6.588253657023112
5l4i,6.590000152587891,5.4720815022786455
5ljj,7.210000038146973,7.084083557128906
5lny,7.380000114440918,6.600040753682454
5lpj,5.0,6.740191618601481
5lpk,5.510000228881836,6.698192278544108
5lpl,4.920000076293945,5.524259885152181
5lpm,5.559999942779541,6.9470499356587725
5luu,5.059999942779541,5.0461381276448565
5lvl,5.900000095367432,6.156476815541585
5lvn,4.699999809265137,5.776996930440267
5lxb,9.770000457763672,5.454340775807698
5mf6,4.360000133514404,5.0652791659037275
5mi5,6.769999980926514,6.30653174718221
5mi7,7.110000133514404,6.3947828610738116
5mme,5.849999904632568,6.596169948577881
5mmg,6.010000228881836,7.192216078440349
5mn1,2.4800000190734863,6.115209261576335
5mnb,2.4800000190734863,6.468635082244873
5mnc,1.309999942779541,5.50330130259196
5mnn,3.8399999141693115,6.045706590016683
5mno,3.8399999141693115,6.582636674245198
5mpk,8.520000457763672,6.407270272572835
5mpn,7.070000171661377,6.908264954884847
5mpz,4.070000171661377,5.264791011810303
5mql,5.849999904632568,5.7709245681762695
5mqt,5.699999809265137,6.095455328623454
5mrb,6.329999923706055,6.233714739481608
5n7v,8.770000457763672,5.908270041147868
5n93,8.65999984741211,7.244391282399495
5n9s,8.619999885559082,6.209622859954834
5na0,9.770000457763672,6.8958055178324384
5nad,8.960000038146973,7.264953136444092
5neb,7.769999980926514,6.785099347432454
5nf5,6.820000171661377,6.65244181950887
5ng9,6.71999979019165,6.226866563161214
5nih,6.869999885559082,6.260073820749919
5nlk,7.460000038146973,6.347451527913411
5nne,4.710000038146973,6.255205790201823
5ntt,5.75,5.632561683654785
5nu3,6.639999866485596,7.094236532847087
5nu5,6.329999923706055,6.994470914204915
5ny6,7.869999885559082,4.273800214131673
5nyh,7.730000019073486,7.266279379526774
5nze,6.389999866485596,5.956842581431071
5nzf,4.03000020980835,5.6733012199401855
5nzn,3.6600000858306885,4.789358297983806
5o4f,6.679999828338623,7.003633340199788
5o87,6.610000133514404,7.595944245656331
5o91,6.460000038146973,6.127791563669841
5oaj,6.559999942779541,6.316701412200928
5obg,7.130000114440918,6.0655364990234375
5oci,8.050000190734863,5.546326796213786
5odx,6.710000038146973,6.621417204538981
5ofu,4.199999809265137,6.750081380208333
5oot,7.550000190734863,5.875570297241211
5op2,6.619999885559082,6.586309909820557
5op4,6.710000038146973,6.019288380940755
5op5,6.670000076293945,6.316669940948486
5opb,7.619999885559082,6.797504425048828
5opr,5.590000152587891,5.711727142333984
5ops,5.059999942779541,6.094185670216878
5opu,7.28000020980835,6.165825366973877
5opv,7.289999961853027,7.315562089284261
5oq5,7.699999809265137,6.534434795379639
5oq6,7.559999942779541,6.15874719619751
5oq7,6.489999771118164,5.9411360422770185
5oq8,5.849999904632568,6.493967215220134
5orr,3.7699999809265137,5.983267943064372
5ort,3.049999952316284,6.067428429921468
5orv,2.890000104904175,6.137765884399414
5orw,3.0999999046325684,5.697947343190511
5ory,3.450000047683716,5.776719093322754
5orz,3.359999895095825,5.86540158589681
5os0,2.549999952316284,5.848985354105632
5os1,3.309999942779541,5.990874290466309
5os2,2.740000009536743,5.874929110209147
5os3,2.430000066757202,5.991931120554606
5os4,2.7799999713897705,6.866097609202067
5os5,3.390000104904175,6.142882823944092
5osd,3.2100000381469727,5.597314675649007
5ose,3.1700000762939453,5.408405145009358
5sz2,8.699999809265137,5.826672077178955
5tb6,5.820000171661377,6.61733341217041
5tpx,6.550000190734863,6.983144760131836
5tzd,5.739999771118164,8.512267112731934
5tzg,5.800000190734863,5.9643575350443525
5u28,7.170000076293945,6.134816328684489
5u49,6.139999866485596,6.943576653798421
5ugb,6.789999961853027,6.204130490620931
5ula,7.110000133514404,7.510907173156738
5uoo,8.850000381469727,5.7377292315165205
5usy,7.510000228881836,8.063260237375895
5usz,6.96999979019165,7.063999970753987
5ut0,5.880000114440918,6.895236968994141
5ut4,4.380000114440918,6.451011657714844
5ut6,4.239999771118164,6.723758538564046
5uzj,6.78000020980835,6.347046375274658
5uzk,6.739999771118164,6.495550632476807
5v0n,7.170000076293945,7.042807896931966
5v5y,7.869999885559082,7.702415307362874
5v82,10.149999618530273,6.9243167241414385
5vb5,6.460000038146973,6.478238105773926
5vb6,6.369999885559082,6.581964651743571
5vb7,6.71999979019165,7.1695601145426435
5vc3,7.110000133514404,7.565456708272298
5vc4,7.360000133514404,7.245341777801514
5vc5,7.960000038146973,7.024393081665039
5vc6,7.869999885559082,7.303846518198649
5vcv,6.820000171661377,6.828708171844482
5vcw,5.960000038146973,6.833707332611084
5vcx,5.550000190734863,6.692832628885905
5vcy,6.570000171661377,5.635236422220866
5vcz,6.349999904632568,6.14417823155721
5vd0,6.489999771118164,8.165582974751791
5vd1,6.0,7.2233907381693525
5vd2,7.099999904632568,6.3541561762491865
5vd3,5.550000190734863,7.10264523824056
5vdk,7.570000171661377,7.352134704589844
5vih,7.489999771118164,6.920658906300862
5vii,7.289999961853027,6.474426905314128
5vyy,6.210000038146973,6.033111413319905
5w5v,6.099999904632568,5.554278055826823
5wa5,6.71999979019165,6.490253925323486
5wev,6.820000171661377,6.332010587056478
5wij,6.309999942779541,6.216296354929606
5win,7.03000020980835,6.177019437154134
5wmg,8.210000038146973,7.00211238861084
5wrs,5.519999980926514,5.840094566345215
5wxf,4.480000019073486,5.904059092203776
5wxo,3.680000066757202,5.35104767481486
5wxp,3.3499999046325684,5.8746185302734375
5xsr,7.690000057220459,6.248118718465169
5xsu,6.739999771118164,6.126039346059163
5y7z,7.809999942779541,6.862119356791179
5y80,8.789999961853027,6.372888724009196
5ylu,8.619999885559082,6.388246059417725
5yqx,6.960000038146973,7.824076334635417
5za7,5.869999885559082,5.812256336212158
5za8,6.289999961853027,5.693412780761719
5zae,6.809999942779541,5.66293462117513
5zaf,6.78000020980835,5.8707296053568525
5zag,6.96999979019165,6.085981845855713
5zah,7.28000020980835,6.147204717000325
5zaj,7.380000114440918,5.569378693898519
5zc5,7.059999942779541,6.487875779469808
6ajv,5.039999961853027,6.334958712259929
6apt,6.050000190734863,5.004947821299235
6aqo,6.110000133514404,6.08102019627889
6b8y,9.65999984741211,5.951741695404053
6bny,6.400000095367432,6.253259340922038
6bod,4.260000228881836,5.725124359130859
6c2r,9.100000381469727,6.592787106831868
6dhc,7.960000038146973,7.417478084564209
6dkb,9.149999618530273,6.929891586303711
6dkg,8.59000015258789,6.177259763081868
6dki,8.640000343322754,6.997018973032634
6dl2,7.480000019073486,5.779600461324056
6dne,7.480000019073486,7.078080972035726
6dxl,5.800000190734863,5.3527224858601885
6e4u,7.869999885559082,6.356781164805095
6e4w,6.699999809265137,6.391798655192058
6e7r,6.829999923706055,6.425200780232747
6e7t,6.889999866485596,7.074764410654704
6e7u,6.920000076293945,7.035133520762126
6ei5,7.420000076293945,6.3596212069193525
6eif,6.980000019073486,5.642420132954915
6eij,5.769999980926514,5.7856520016988116
6eil,5.550000190734863,6.491275151570638
6eip,5.699999809265137,6.643218835194905
6eiq,6.420000076293945,7.178041776021321
6eis,6.599999904632568,6.344312826792399
6ej4,6.800000190734863,6.809888203938802
6el5,6.880000114440918,6.277314980824788
6eln,6.050000190734863,6.86060110727946
6elo,6.289999961853027,5.707353432973226
6elp,6.630000114440918,6.205129623413086
6eq2,5.889999866485596,7.627317587534587
6eq3,6.150000095367432,6.022157669067383
6eq5,4.739999771118164,7.1868330637613935
6eq7,7.0,6.335797627766927
6ey8,5.809999942779541,6.265909512837728
6ey9,5.909999847412109,5.970561186472575
6eya,7.480000019073486,6.524113496144612
6eyb,5.369999885559082,6.266832192738851
6f1n,6.260000228881836,6.357947667439778
6f20,4.309999942779541,6.192269643147786
6fcj,7.150000095367432,6.326775550842285
6fcl,4.639999866485596,5.690982659657796
6fsy,6.610000133514404,6.4947943687438965
6g0q,4.610000133514404,4.857985655466716
6g36,7.789999961853027,7.982197125752767
6g37,7.369999885559082,7.064007600148519
6g38,6.619999885559082,7.12245527903239
6ggb,5.389999866485596,7.294963677724202
6ggf,5.389999866485596,6.26011594136556
6gnp,4.550000190734863,5.23287566502889
6gnr,5.440000057220459,5.222163200378418
6gnw,4.989999771118164,4.816103935241699
6gr7,5.5,5.690148989359538
6grp,5.480000019073486,5.694029649098714
6hd6,5.699999809265137,6.259549458821614
6hgr,3.4600000381469727,5.216529369354248
6hgs,3.7699999809265137,6.213445504506429
6hhr,7.010000228881836,6.3870828946431475
6hoy,4.480000019073486,5.3881204922993975
6k3l,7.21999979019165,6.296929995218913
6mh1,5.920000076293945,5.488666375478108
6mwe,9.199999809265137,7.324838956197103
6mxe,4.260000228881836,6.760421593983968
6n8x,5.699999809265137,7.919830322265625
6nfy,7.800000190734863,6.584447383880615
6nmb,2.700000047683716,6.875951449076335
6no9,10.520000457763672,6.738436222076416
6np2,6.800000190734863,4.8473029136657715
6np3,6.46999979019165,4.9962584177653
6np4,4.440000057220459,5.057817141215007
6np5,4.570000171661377,5.382344563802083
6o5u,4.380000114440918,5.635458946228027
6o94,8.739999771118164,8.351346333821615
6o95,8.289999961853027,8.414032936096191
6olx,5.380000114440918,8.032928625742594
6pl1,7.650000095367432,6.395804405212402
6qas,7.739999771118164,7.364752610524495
6qau,7.480000019073486,7.482320944468181
6r8l,6.170000076293945,7.163984775543213
6r8o,8.220000267028809,6.5525180498758955
6r8w,5.920000076293945,5.962759971618652
6r9u,2.119999885559082,5.197153886159261
6r9x,2.9600000381469727,4.218688329060872
6rot,6.320000171661377,7.019449234008789
6s56,5.099999904632568,5.689584891001384
6s57,5.099999904632568,5.657260735829671
