condition,seed,pid,y_true,y_pred
atomblob_density_gradmag,0,3gy3,5.630000114440918,5.921346664428711
atomblob_density_gradmag,0,3gy4,5.099999904632568,4.365374565124512
atomblob_density_gradmag,0,3hl7,7.639999866485596,6.905861854553223
atomblob_density_gradmag,0,3hmo,7.519999980926514,7.237207412719727
atomblob_density_gradmag,0,3hmp,5.489999771118164,5.55728816986084
atomblob_density_gradmag,0,3hrf,4.989999771118164,4.557228088378906
atomblob_density_gradmag,0,3huc,5.989999771118164,5.212982177734375
atomblob_density_gradmag,0,3i25,8.510000228881836,8.206584930419922
atomblob_density_gradmag,0,3i4b,8.149999618530273,7.859807014465332
atomblob_density_gradmag,0,3i5z,8.699999809265137,8.515338897705078
atomblob_density_gradmag,0,3i60,8.699999809265137,7.868149757385254
atomblob_density_gradmag,0,3imc,2.9600000381469727,4.68633508682251
atomblob_density_gradmag,0,3ime,3.0,3.869152545928955
atomblob_density_gradmag,0,3img,2.9600000381469727,4.74446439743042
atomblob_density_gradmag,0,3io7,7.769999980926514,6.98903751373291
atomblob_density_gradmag,0,3iob,3.4200000762939453,6.5947184562683105
atomblob_density_gradmag,0,3ioc,3.680000066757202,6.648904800415039
atomblob_density_gradmag,0,3iod,4.099999904632568,6.894750595092773
atomblob_density_gradmag,0,3ioe,3.2699999809265137,6.656195163726807
atomblob_density_gradmag,0,3iok,7.960000038146973,7.2092437744140625
atomblob_density_gradmag,0,3iph,7.599999904632568,7.5846052169799805
atomblob_density_gradmag,0,3iub,4.539999961853027,6.91953706741333
atomblob_density_gradmag,0,3iue,5.820000171661377,7.388871192932129
atomblob_density_gradmag,0,3ivc,4.119999885559082,6.463038444519043
atomblob_density_gradmag,0,3ivg,4.300000190734863,5.858433723449707
atomblob_density_gradmag,0,3ivx,5.739999771118164,7.099891662597656
atomblob_density_gradmag,0,3jq7,5.920000076293945,4.640693187713623
atomblob_density_gradmag,0,3jq8,4.460000038146973,4.110311985015869
atomblob_density_gradmag,0,3jq9,6.400000095367432,5.7522454261779785
atomblob_density_gradmag,0,3jqa,4.460000038146973,4.815520286560059
atomblob_density_gradmag,0,3jqb,6.019999980926514,5.234631538391113
atomblob_density_gradmag,0,3jqf,4.460000038146973,4.252906799316406
atomblob_density_gradmag,0,3jqg,4.739999771118164,5.64908504486084
atomblob_density_gradmag,0,3jvr,5.71999979019165,5.052001476287842
atomblob_density_gradmag,0,3jvs,6.539999961853027,5.080521583557129
atomblob_density_gradmag,0,3jxw,9.0,7.479806423187256
atomblob_density_gradmag,0,3jy0,8.300000190734863,6.900333881378174
atomblob_density_gradmag,0,3jy9,9.0,7.2181715965271
atomblob_density_gradmag,0,3jya,6.889999866485596,6.56047248840332
atomblob_density_gradmag,0,3k41,0.8199999928474426,3.6960625648498535
atomblob_density_gradmag,0,3k5v,6.300000190734863,7.248891353607178
atomblob_density_gradmag,0,3k97,8.0,7.575881004333496
atomblob_density_gradmag,0,3k98,9.0,6.767548084259033
atomblob_density_gradmag,0,3k99,7.21999979019165,6.775573253631592
atomblob_density_gradmag,0,3kcf,7.460000038146973,7.303770542144775
atomblob_density_gradmag,0,3kck,9.100000381469727,7.457197189331055
atomblob_density_gradmag,0,3kgu,5.920000076293945,4.936741352081299
atomblob_density_gradmag,0,3khv,1.850000023841858,3.9074785709381104
atomblob_density_gradmag,0,3kjd,8.539999961853027,6.157948970794678
atomblob_density_gradmag,0,3kqb,9.300000190734863,7.777341842651367
atomblob_density_gradmag,0,3kqc,8.65999984741211,7.738676071166992
atomblob_density_gradmag,0,3kqd,9.399999618530273,7.6772565841674805
atomblob_density_gradmag,0,3kqe,8.09000015258789,7.603925704956055
atomblob_density_gradmag,0,3kr8,8.100000381469727,8.17453384399414
atomblob_density_gradmag,0,3l1s,8.699999809265137,7.611398696899414
atomblob_density_gradmag,0,3l3l,7.480000019073486,5.525089263916016
atomblob_density_gradmag,0,3l3m,8.220000267028809,5.88595724105835
atomblob_density_gradmag,0,3lbl,7.440000057220459,6.562858581542969
atomblob_density_gradmag,0,3ldq,5.360000133514404,5.030860900878906
atomblob_density_gradmag,0,3le8,6.070000171661377,6.44187068939209
atomblob_density_gradmag,0,3lhj,9.510000228881836,7.366148948669434
atomblob_density_gradmag,0,3liw,7.599999904632568,6.246102333068848
atomblob_density_gradmag,0,3ljj,6.519999980926514,5.8579912185668945
atomblob_density_gradmag,0,3ljo,6.619999885559082,5.777993202209473
atomblob_density_gradmag,0,3m35,7.21999979019165,6.509807109832764
atomblob_density_gradmag,0,3m36,9.819999694824219,7.4004011154174805
atomblob_density_gradmag,0,3m37,9.039999961853027,7.391885757446289
atomblob_density_gradmag,0,3miy,7.679999828338623,6.358147621154785
atomblob_density_gradmag,0,3mj1,7.820000171661377,6.456238746643066
atomblob_density_gradmag,0,3ms9,5.21999979019165,5.1702070236206055
atomblob_density_gradmag,0,3mss,4.659999847412109,4.244964122772217
atomblob_density_gradmag,0,3myg,10.699999809265137,7.164708614349365
atomblob_density_gradmag,0,3n0h,6.210000038146973,6.217440605163574
atomblob_density_gradmag,0,3n1c,5.21999979019165,4.387984752655029
atomblob_density_gradmag,0,3nex,6.0,6.841963768005371
atomblob_density_gradmag,0,3nga,8.0,6.857156753540039
atomblob_density_gradmag,0,3nk8,3.0,5.7509918212890625
atomblob_density_gradmag,0,3nkk,4.699999809265137,6.171270370483398
atomblob_density_gradmag,0,3nmq,9.699999809265137,7.480870246887207
atomblob_density_gradmag,0,3nsn,7.190000057220459,6.063164710998535
atomblob_density_gradmag,0,3nyn,6.0,6.1194586753845215
atomblob_density_gradmag,0,3o2m,4.800000190734863,6.330533027648926
atomblob_density_gradmag,0,3oaf,8.800000190734863,6.143909454345703
atomblob_density_gradmag,0,3oap,6.260000228881836,6.144339084625244
atomblob_density_gradmag,0,3ozj,5.110000133514404,5.528840065002441
atomblob_density_gradmag,0,3ozp,6.619999885559082,6.151330947875977
atomblob_density_gradmag,0,3p17,4.480000019073486,6.700394630432129
atomblob_density_gradmag,0,3pd2,5.46999979019165,6.722622394561768
atomblob_density_gradmag,0,3pd3,4.440000057220459,7.353605270385742
atomblob_density_gradmag,0,3pd4,4.480000019073486,6.788739204406738
atomblob_density_gradmag,0,3pe1,9.649999618530273,7.044851779937744
atomblob_density_gradmag,0,3po1,4.019999980926514,5.941890239715576
atomblob_density_gradmag,0,3pqz,4.460000038146973,6.762997627258301
atomblob_density_gradmag,0,3pxq,4.429999828338623,7.124078750610352
atomblob_density_gradmag,0,3pyy,6.860000133514404,6.427126884460449
atomblob_density_gradmag,0,3qdd,8.770000457763672,7.80339241027832
atomblob_density_gradmag,0,3qem,7.21999979019165,6.864518165588379
atomblob_density_gradmag,0,3qfy,6.119999885559082,5.344725131988525
atomblob_density_gradmag,0,3qfz,3.240000009536743,5.465003967285156
atomblob_density_gradmag,0,3qgw,5.889999866485596,6.335844039916992
atomblob_density_gradmag,0,3qgy,7.800000190734863,6.4885640144348145
atomblob_density_gradmag,0,3qto,4.130000114440918,6.994739532470703
atomblob_density_gradmag,0,3qtv,4.650000095367432,6.835371017456055
atomblob_density_gradmag,0,3que,8.819999694824219,7.865862846374512
atomblob_density_gradmag,0,3qwc,4.260000228881836,6.5373382568359375
atomblob_density_gradmag,0,3qx5,4.199999809265137,7.533822059631348
atomblob_density_gradmag,0,3r4m,5.920000076293945,5.576539039611816
atomblob_density_gradmag,0,3r4n,6.889999866485596,6.35418176651001
atomblob_density_gradmag,0,3r4o,8.149999618530273,8.050127983093262
atomblob_density_gradmag,0,3r4p,7.960000038146973,7.526775360107422
atomblob_density_gradmag,0,3r5m,4.340000152587891,6.245197296142578
atomblob_density_gradmag,0,3rlp,7.079999923706055,5.673561096191406
atomblob_density_gradmag,0,3rlq,7.400000095367432,7.295546531677246
atomblob_density_gradmag,0,3rlr,7.519999980926514,7.427961349487305
atomblob_density_gradmag,0,3roc,8.1899995803833,6.591294765472412
atomblob_density_gradmag,0,3rsx,4.409999847412109,5.302420139312744
atomblob_density_gradmag,0,3rth,5.210000038146973,5.8570356369018555
atomblob_density_gradmag,0,3rtm,4.420000076293945,5.510761260986328
atomblob_density_gradmag,0,3rwp,9.220000267028809,7.819540500640869
atomblob_density_gradmag,0,3rwq,7.460000038146973,7.129575729370117
atomblob_density_gradmag,0,3s3v,6.230000019073486,6.5179548263549805
atomblob_density_gradmag,0,3s6t,7.349999904632568,5.468257427215576
atomblob_density_gradmag,0,3s74,8.399999618530273,4.726237773895264
atomblob_density_gradmag,0,3sha,5.590000152587891,6.919764041900635
atomblob_density_gradmag,0,3shc,5.71999979019165,5.982702255249023
atomblob_density_gradmag,0,3si3,4.159999847412109,6.654394149780273
atomblob_density_gradmag,0,3si4,3.880000114440918,6.773347854614258
atomblob_density_gradmag,0,3sur,4.150000095367432,6.560750484466553
atomblob_density_gradmag,0,3sus,4.150000095367432,5.997653007507324
atomblob_density_gradmag,0,3sut,7.849999904632568,6.062606334686279
atomblob_density_gradmag,0,3suu,8.520000457763672,6.102989673614502
atomblob_density_gradmag,0,3suv,4.550000190734863,5.687966346740723
atomblob_density_gradmag,0,3suw,4.699999809265137,5.582651138305664
atomblob_density_gradmag,0,3sv2,4.190000057220459,6.624707221984863
atomblob_density_gradmag,0,3tdh,4.260000228881836,4.905318260192871
atomblob_density_gradmag,0,3te5,4.909999847412109,5.661229133605957
atomblob_density_gradmag,0,3tu1,6.599999904632568,6.769796371459961
atomblob_density_gradmag,0,3tu7,8.09000015258789,7.162563800811768
atomblob_density_gradmag,0,3tzm,7.769999980926514,7.486069679260254
atomblob_density_gradmag,0,3u8j,8.510000228881836,6.663578987121582
atomblob_density_gradmag,0,3u8k,8.65999984741211,6.362155914306641
atomblob_density_gradmag,0,3u8l,8.050000190734863,5.913997650146484
atomblob_density_gradmag,0,3u9n,7.0,7.555662631988525
atomblob_density_gradmag,0,3udh,2.8499999046325684,4.45886754989624
atomblob_density_gradmag,0,3ug2,8.25,5.868663787841797
atomblob_density_gradmag,0,3unz,7.800000190734863,6.537020206451416
atomblob_density_gradmag,0,3uo4,6.519999980926514,6.779826641082764
atomblob_density_gradmag,0,3uo5,7.409999847412109,6.19285774230957
atomblob_density_gradmag,0,3uo6,7.820000171661377,6.799962043762207
atomblob_density_gradmag,0,3uod,7.309999942779541,7.074576377868652
atomblob_density_gradmag,0,3uoj,7.289999961853027,6.672614574432373
atomblob_density_gradmag,0,3up2,7.400000095367432,7.014216899871826
atomblob_density_gradmag,0,3uvk,6.800000190734863,5.967694282531738
atomblob_density_gradmag,0,3uvw,5.170000076293945,5.670914649963379
atomblob_density_gradmag,0,3uvx,4.340000152587891,5.913471221923828
atomblob_density_gradmag,0,3v3b,7.260000228881836,6.388944625854492
atomblob_density_gradmag,0,3vha,7.400000095367432,7.249974250793457
atomblob_density_gradmag,0,3vhc,8.890000343322754,7.546581745147705
atomblob_density_gradmag,0,3vhd,9.279999732971191,7.523624420166016
atomblob_density_gradmag,0,3vtr,5.570000171661377,5.568387985229492
atomblob_density_gradmag,0,3wb4,4.440000057220459,4.455902099609375
atomblob_density_gradmag,0,3wb5,4.570000171661377,4.0306925773620605
atomblob_density_gradmag,0,3wha,9.319999694824219,7.414145469665527
atomblob_density_gradmag,0,3wth,6.289999961853027,5.796511650085449
atomblob_density_gradmag,0,3wti,5.900000095367432,5.167388916015625
atomblob_density_gradmag,0,3wtj,6.53000020980835,6.118241310119629
atomblob_density_gradmag,0,3wtl,7.039999961853027,5.344978332519531
atomblob_density_gradmag,0,3wtm,7.0,5.9293212890625
atomblob_density_gradmag,0,3wtn,7.039999961853027,7.080101013183594
atomblob_density_gradmag,0,3wto,6.920000076293945,6.492397308349609
atomblob_density_gradmag,0,3x1k,3.5899999141693115,6.044296741485596
atomblob_density_gradmag,0,3zdg,7.099999904632568,6.37009334564209
atomblob_density_gradmag,0,3zdh,7.349999904632568,6.799632549285889
atomblob_density_gradmag,0,3zh8,6.46999979019165,7.58229923248291
atomblob_density_gradmag,0,3zmm,9.140000343322754,7.494753360748291
atomblob_density_gradmag,0,3zmu,4.300000190734863,6.242903232574463
atomblob_density_gradmag,0,3zmv,4.260000228881836,6.340425491333008
atomblob_density_gradmag,0,3zos,8.890000343322754,8.562813758850098
atomblob_density_gradmag,0,4a6l,8.0,6.484594345092773
atomblob_density_gradmag,0,4a7j,7.0,5.639780044555664
atomblob_density_gradmag,0,4ab8,3.869999885559082,4.786350250244141
atomblob_density_gradmag,0,4ab9,3.3299999237060547,4.766905784606934
atomblob_density_gradmag,0,4aba,3.819999933242798,6.055656433105469
atomblob_density_gradmag,0,4abb,4.510000228881836,5.613101005554199
atomblob_density_gradmag,0,4abd,4.400000095367432,5.048447608947754
atomblob_density_gradmag,0,4abe,3.4000000953674316,5.232460021972656
atomblob_density_gradmag,0,4abg,3.569999933242798,4.627056121826172
atomblob_density_gradmag,0,4abh,4.150000095367432,4.943647861480713
atomblob_density_gradmag,0,4abj,7.46999979019165,6.316206455230713
atomblob_density_gradmag,0,4acm,6.679999828338623,6.795754909515381
atomblob_density_gradmag,0,4afg,8.300000190734863,5.8699493408203125
atomblob_density_gradmag,0,4aft,6.46999979019165,6.688532829284668
atomblob_density_gradmag,0,4aj1,3.109999895095825,4.211052417755127
atomblob_density_gradmag,0,4aj2,2.380000114440918,3.873713493347168
atomblob_density_gradmag,0,4aj4,3.890000104904175,5.086399078369141
atomblob_density_gradmag,0,4aji,3.549999952316284,6.138315200805664
atomblob_density_gradmag,0,4ajk,3.109999895095825,5.1295695304870605
atomblob_density_gradmag,0,4ajl,3.799999952316284,5.149570465087891
atomblob_density_gradmag,0,4ajn,7.159999847412109,7.572238445281982
atomblob_density_gradmag,0,4ajo,7.03000020980835,7.553550720214844
atomblob_density_gradmag,0,4al4,6.889999866485596,7.662781715393066
atomblob_density_gradmag,0,4alx,7.28000020980835,6.257218837738037
atomblob_density_gradmag,0,4axd,4.429999828338623,6.389529705047607
atomblob_density_gradmag,0,4az2,7.329999923706055,6.970318794250488
atomblob_density_gradmag,0,4az5,5.989999771118164,5.679427623748779
atomblob_density_gradmag,0,4az6,9.100000381469727,5.935941219329834
atomblob_density_gradmag,0,4azb,7.239999771118164,5.83791971206665
atomblob_density_gradmag,0,4aze,8.109999656677246,7.041618824005127
atomblob_density_gradmag,0,4azf,6.349999904632568,6.42176628112793
atomblob_density_gradmag,0,4azg,7.099999904632568,5.696489334106445
atomblob_density_gradmag,0,4azi,7.449999809265137,6.648618698120117
atomblob_density_gradmag,0,4b05,7.579999923706055,6.653144836425781
atomblob_density_gradmag,0,4b2i,3.0,4.139680862426758
atomblob_density_gradmag,0,4b2l,3.240000009536743,4.184942245483398
atomblob_density_gradmag,0,4b32,3.3399999141693115,3.67579984664917
atomblob_density_gradmag,0,4b33,3.369999885559082,3.847465991973877
atomblob_density_gradmag,0,4b34,3.140000104904175,4.464503288269043
atomblob_density_gradmag,0,4b35,2.890000104904175,4.027063369750977
atomblob_density_gradmag,0,4b3c,2.680000066757202,3.770249843597412
atomblob_density_gradmag,0,4b3d,2.680000066757202,3.077725887298584
atomblob_density_gradmag,0,4b5d,7.889999866485596,5.91416072845459
atomblob_density_gradmag,0,4b7p,9.460000038146973,6.4537177085876465
atomblob_density_gradmag,0,4bi6,3.950000047683716,4.791938781738281
atomblob_density_gradmag,0,4bkj,8.720000267028809,7.584969520568848
atomblob_density_gradmag,0,4bny,7.099999904632568,8.000238418579102
atomblob_density_gradmag,0,4bqg,6.21999979019165,6.458497047424316
atomblob_density_gradmag,0,4bqt,5.789999961853027,6.031365871429443
atomblob_density_gradmag,0,4btk,6.619999885559082,6.254632949829102
atomblob_density_gradmag,0,4c9w,6.110000133514404,6.365021228790283
atomblob_density_gradmag,0,4c9x,7.320000171661377,7.11725378036499
atomblob_density_gradmag,0,4ch2,5.989999771118164,5.932146072387695
atomblob_density_gradmag,0,4ch8,5.989999771118164,4.802272319793701
atomblob_density_gradmag,0,4cki,5.960000038146973,5.512195587158203
atomblob_density_gradmag,0,4ckj,4.840000152587891,4.9310479164123535
atomblob_density_gradmag,0,4cwn,5.590000152587891,7.272950172424316
atomblob_density_gradmag,0,4cwo,5.210000038146973,6.729344844818115
atomblob_density_gradmag,0,4cwp,6.769999980926514,7.223911762237549
atomblob_density_gradmag,0,4cwq,7.059999942779541,7.2261176109313965
atomblob_density_gradmag,0,4cwr,8.300000190734863,7.439305305480957
atomblob_density_gradmag,0,4cws,7.920000076293945,7.132118225097656
atomblob_density_gradmag,0,4cwt,6.75,7.463377952575684
atomblob_density_gradmag,0,4d7b,7.679999828338623,5.889222621917725
atomblob_density_gradmag,0,4d8z,6.289999961853027,5.166886329650879
atomblob_density_gradmag,0,4daf,7.119999885559082,4.992159843444824
atomblob_density_gradmag,0,4dai,6.960000038146973,5.187835693359375
atomblob_density_gradmag,0,4db7,6.559999942779541,5.180691719055176
atomblob_density_gradmag,0,4dbm,7.619999885559082,6.174958229064941
atomblob_density_gradmag,0,4ddh,3.299999952316284,5.097670555114746
atomblob_density_gradmag,0,4ddk,2.2899999618530273,4.711615562438965
atomblob_density_gradmag,0,4ddm,2.4600000381469727,4.485082626342773
atomblob_density_gradmag,0,4de5,3.1500000953674316,4.208847999572754
atomblob_density_gradmag,0,4dfu,4.599999904632568,4.759366512298584
atomblob_density_gradmag,0,4dju,5.440000057220459,5.492729187011719
atomblob_density_gradmag,0,4djv,6.71999979019165,6.472853183746338
atomblob_density_gradmag,0,4djw,6.28000020980835,6.012514114379883
atomblob_density_gradmag,0,4djx,7.230000019073486,6.58803653717041
atomblob_density_gradmag,0,4djy,8.270000457763672,6.3418731689453125
atomblob_density_gradmag,0,4dlj,5.920000076293945,7.435223579406738
atomblob_density_gradmag,0,4dn0,5.71999979019165,5.833869457244873
atomblob_density_gradmag,0,4duh,5.179999828338623,7.720517635345459
atomblob_density_gradmag,0,4e0x,7.119999885559082,5.9198431968688965
atomblob_density_gradmag,0,4e5w,7.659999847412109,7.465534210205078
atomblob_density_gradmag,0,4e6d,8.920000076293945,7.677620887756348
atomblob_density_gradmag,0,4e6q,8.359999656677246,7.174480438232422
atomblob_density_gradmag,0,4ef4,5.349999904632568,5.474518775939941
atomblob_density_gradmag,0,4ef6,2.9200000762939453,4.9088454246521
atomblob_density_gradmag,0,4efk,2.490000009536743,5.506341934204102
atomblob_density_gradmag,0,4elb,8.300000190734863,7.014675140380859
atomblob_density_gradmag,0,4ele,7.880000114440918,7.092373847961426
atomblob_density_gradmag,0,4elf,8.029999732971191,7.523130893707275
atomblob_density_gradmag,0,4elg,8.15999984741211,7.268343925476074
atomblob_density_gradmag,0,4elh,8.09000015258789,7.102531433105469
atomblob_density_gradmag,0,4erf,9.399999618530273,6.463079452514648
atomblob_density_gradmag,0,4etz,6.300000190734863,5.276546478271484
atomblob_density_gradmag,0,4eu0,6.400000095367432,5.446108818054199
atomblob_density_gradmag,0,4euv,6.300000190734863,5.478950023651123
atomblob_density_gradmag,0,4f08,6.599999904632568,6.8380126953125
atomblob_density_gradmag,0,4f09,6.699999809265137,6.993185043334961
atomblob_density_gradmag,0,4f5y,5.429999828338623,5.522836208343506
atomblob_density_gradmag,0,4f9g,5.619999885559082,5.3023552894592285
atomblob_density_gradmag,0,4f9w,6.940000057220459,7.185882091522217
atomblob_density_gradmag,0,4f9y,6.739999771118164,6.918628692626953
atomblob_density_gradmag,0,4fcq,7.0,7.16340446472168
atomblob_density_gradmag,0,4fcr,9.399999618530273,7.91900110244751
atomblob_density_gradmag,0,4fev,5.420000076293945,5.65286111831665
atomblob_density_gradmag,0,4few,5.210000038146973,5.79780387878418
atomblob_density_gradmag,0,4fm7,7.239999771118164,7.669341564178467
atomblob_density_gradmag,0,4fm8,5.96999979019165,7.364655494689941
atomblob_density_gradmag,0,4fmq,5.050000190734863,4.517394065856934
atomblob_density_gradmag,0,4frs,8.770000457763672,6.755376815795898
atomblob_density_gradmag,0,4fse,7.400000095367432,6.434098243713379
atomblob_density_gradmag,0,4fsl,7.699999809265137,7.068483829498291
atomblob_density_gradmag,0,4fzj,3.1500000953674316,3.6981773376464844
atomblob_density_gradmag,0,4g5f,3.049999952316284,4.419902801513672
atomblob_density_gradmag,0,4g8m,7.889999866485596,4.646500110626221
atomblob_density_gradmag,0,4g95,7.610000133514404,6.663553237915039
atomblob_density_gradmag,0,4gfm,7.21999979019165,6.6786603927612305
atomblob_density_gradmag,0,4gid,10.770000457763672,8.02617359161377
atomblob_density_gradmag,0,4gih,8.319999694824219,7.118687152862549
atomblob_density_gradmag,0,4gkh,4.670000076293945,5.943570613861084
atomblob_density_gradmag,0,4gki,4.460000038146973,4.769558906555176
atomblob_density_gradmag,0,4gm3,9.0,7.302793502807617
atomblob_density_gradmag,0,4gm8,9.0,8.267661094665527
atomblob_density_gradmag,0,4gmy,7.550000190734863,6.83413028717041
atomblob_density_gradmag,0,4gzp,7.840000152587891,5.702144145965576
atomblob_density_gradmag,0,4gzt,7.769999980926514,5.321662902832031
atomblob_density_gradmag,0,4h1e,8.520000457763672,6.854269027709961
atomblob_density_gradmag,0,4h3f,9.0,7.373142242431641
atomblob_density_gradmag,0,4h3g,8.220000267028809,7.7770185470581055
atomblob_density_gradmag,0,4h3i,8.520000457763672,6.945112228393555
atomblob_density_gradmag,0,4h3j,7.050000190734863,7.163975238800049
atomblob_density_gradmag,0,4h3q,5.099999904632568,5.677042007446289
atomblob_density_gradmag,0,4ha5,7.239999771118164,6.146437644958496
atomblob_density_gradmag,0,4hfp,7.380000114440918,7.435673713684082
atomblob_density_gradmag,0,4hgc,10.0,6.180172920227051
atomblob_density_gradmag,0,4hge,7.920000076293945,7.480739593505859
atomblob_density_gradmag,0,4i5h,8.699999809265137,8.002937316894531
atomblob_density_gradmag,0,4i8x,2.640000104904175,4.545387268066406
atomblob_density_gradmag,0,4i9h,7.170000076293945,6.557704925537109
atomblob_density_gradmag,0,4i9u,3.859999895095825,5.617009162902832
atomblob_density_gradmag,0,4igt,7.889999866485596,6.022583961486816
atomblob_density_gradmag,0,4iq6,7.239999771118164,6.537726402282715
atomblob_density_gradmag,0,4iue,6.550000190734863,6.58786678314209
atomblob_density_gradmag,0,4iva,7.159999847412109,6.898003578186035
atomblob_density_gradmag,0,4j21,7.409999847412109,6.82625675201416
atomblob_density_gradmag,0,4j22,7.739999771118164,6.061203956604004
atomblob_density_gradmag,0,4j3l,7.800000190734863,6.789402961730957
atomblob_density_gradmag,0,4j93,4.699999809265137,4.310202598571777
atomblob_density_gradmag,0,4jfi,4.739999771118164,6.291440963745117
atomblob_density_gradmag,0,4jfj,5.679999828338623,6.59486722946167
atomblob_density_gradmag,0,4jfk,6.440000057220459,6.740871906280518
atomblob_density_gradmag,0,4jfm,5.480000019073486,6.001849174499512
atomblob_density_gradmag,0,4jia,9.220000267028809,6.900781631469727
atomblob_density_gradmag,0,4jsz,2.299999952316284,3.983814239501953
atomblob_density_gradmag,0,4k0y,7.820000171661377,6.9557905197143555
atomblob_density_gradmag,0,4k18,8.960000038146973,7.07011604309082
atomblob_density_gradmag,0,4k1b,11.520000457763672,7.6391825675964355
atomblob_density_gradmag,0,4k4j,6.119999885559082,7.670511245727539
atomblob_density_gradmag,0,4k6i,6.199999809265137,8.180826187133789
atomblob_density_gradmag,0,4kby,6.730000019073486,5.696122646331787
atomblob_density_gradmag,0,4km0,6.039999961853027,6.141097545623779
atomblob_density_gradmag,0,4km2,5.840000152587891,5.642404556274414
atomblob_density_gradmag,0,4kne,5.900000095367432,6.534506797790527
atomblob_density_gradmag,0,4ksy,8.420000076293945,7.126911163330078
atomblob_density_gradmag,0,4kzq,6.099999904632568,6.229442596435547
atomblob_density_gradmag,0,4loh,6.960000038146973,7.5299177169799805
atomblob_density_gradmag,0,4loo,8.149999618530273,7.282161235809326
atomblob_density_gradmag,0,4lop,8.149999618530273,7.270376205444336
atomblob_density_gradmag,0,4loq,8.149999618530273,7.151196479797363
atomblob_density_gradmag,0,4m0y,6.460000038146973,4.818323135375977
atomblob_density_gradmag,0,4m12,6.050000190734863,7.6384148597717285
atomblob_density_gradmag,0,4m13,6.699999809265137,7.8323893547058105
atomblob_density_gradmag,0,4m14,6.699999809265137,5.169066429138184
atomblob_density_gradmag,0,4m8e,7.889999866485596,8.0782470703125
atomblob_density_gradmag,0,4m8h,7.599999904632568,7.565631866455078
atomblob_density_gradmag,0,4mdn,6.21999979019165,7.123452186584473
atomblob_density_gradmag,0,4mdq,5.920000076293945,6.3782196044921875
atomblob_density_gradmag,0,4mq6,6.46999979019165,7.175048828125
atomblob_density_gradmag,0,4mr3,5.940000057220459,4.97490119934082
atomblob_density_gradmag,0,4mr4,5.940000057220459,5.806705474853516
atomblob_density_gradmag,0,4mue,6.699999809265137,7.031645774841309
atomblob_density_gradmag,0,4muf,6.340000152587891,6.852539539337158
atomblob_density_gradmag,0,4mul,6.210000038146973,7.088162422180176
atomblob_density_gradmag,0,4n07,6.460000038146973,6.279759407043457
atomblob_density_gradmag,0,4n4s,6.880000114440918,8.42036247253418
atomblob_density_gradmag,0,4n6y,7.039999961853027,7.9182939529418945
atomblob_density_gradmag,0,4n6z,7.800000190734863,7.25796365737915
atomblob_density_gradmag,0,4n70,12.0,8.454105377197266
atomblob_density_gradmag,0,4nct,7.550000190734863,7.395970821380615
atomblob_density_gradmag,0,4nh7,8.399999618530273,7.942758560180664
atomblob_density_gradmag,0,4nh8,8.520000457763672,7.445103645324707
atomblob_density_gradmag,0,4nj3,6.519999980926514,7.876452445983887
atomblob_density_gradmag,0,4nl1,3.890000104904175,4.872681140899658
atomblob_density_gradmag,0,4nmo,4.829999923706055,5.1033477783203125
atomblob_density_gradmag,0,4nmp,4.039999961853027,5.497307300567627
atomblob_density_gradmag,0,4nmq,4.489999771118164,4.3916916847229
atomblob_density_gradmag,0,4nms,4.940000057220459,5.4892191886901855
atomblob_density_gradmag,0,4nmt,4.849999904632568,5.227017402648926
atomblob_density_gradmag,0,4nuc,6.039999961853027,5.679953098297119
atomblob_density_gradmag,0,4nud,7.070000171661377,5.988929748535156
atomblob_density_gradmag,0,4nue,6.820000171661377,5.746206283569336
atomblob_density_gradmag,0,4nwc,5.760000228881836,5.80011510848999
atomblob_density_gradmag,0,4nxu,5.539999961853027,5.126189231872559
atomblob_density_gradmag,0,4nxv,5.420000076293945,5.158715724945068
atomblob_density_gradmag,0,4nzb,4.170000076293945,4.710707187652588
atomblob_density_gradmag,0,4o04,6.159999847412109,7.066332817077637
atomblob_density_gradmag,0,4o05,7.429999828338623,8.099946022033691
atomblob_density_gradmag,0,4o07,7.380000114440918,8.151028633117676
atomblob_density_gradmag,0,4o09,7.699999809265137,7.669358253479004
atomblob_density_gradmag,0,4o0b,8.300000190734863,7.89605712890625
atomblob_density_gradmag,0,4o3f,5.559999942779541,5.784534454345703
atomblob_density_gradmag,0,4oag,6.300000190734863,5.086740016937256
atomblob_density_gradmag,0,4oaz,5.769999980926514,6.698887825012207
atomblob_density_gradmag,0,4ocq,4.610000133514404,5.719110012054443
atomblob_density_gradmag,0,4ogi,7.429999828338623,6.008629322052002
atomblob_density_gradmag,0,4ogj,6.789999961853027,6.700889587402344
atomblob_density_gradmag,0,4os1,5.599999904632568,6.631275177001953
atomblob_density_gradmag,0,4os2,6.699999809265137,6.53182315826416
atomblob_density_gradmag,0,4os4,4.869999885559082,5.702418327331543
atomblob_density_gradmag,0,4os6,6.440000057220459,6.365902900695801
atomblob_density_gradmag,0,4os7,4.619999885559082,6.016941070556641
atomblob_density_gradmag,0,4poh,8.0,7.716118812561035
atomblob_density_gradmag,0,4poj,8.100000381469727,7.720314025878906
atomblob_density_gradmag,0,4pp3,7.820000171661377,7.840085029602051
atomblob_density_gradmag,0,4pp5,7.739999771118164,7.311151504516602
