condition,seed,pid,y_true,y_pred
atomblob_density_gradmag,0,3gy3,5.630000114440918,6.452453136444092
atomblob_density_gradmag,0,3gy4,5.099999904632568,4.4546990394592285
atomblob_density_gradmag,0,3hl7,7.639999866485596,6.905256271362305
atomblob_density_gradmag,0,3hmo,7.519999980926514,7.343972206115723
atomblob_density_gradmag,0,3hmp,5.489999771118164,5.705432415008545
atomblob_density_gradmag,0,3hrf,4.989999771118164,4.351418972015381
atomblob_density_gradmag,0,3huc,5.989999771118164,4.8693132400512695
atomblob_density_gradmag,0,3i25,8.510000228881836,8.779647827148438
atomblob_density_gradmag,0,3i4b,8.149999618530273,8.007012367248535
atomblob_density_gradmag,0,3i5z,8.699999809265137,8.198653221130371
atomblob_density_gradmag,0,3i60,8.699999809265137,8.115859985351562
atomblob_density_gradmag,0,3imc,2.9600000381469727,4.329709053039551
atomblob_density_gradmag,0,3ime,3.0,4.760826587677002
atomblob_density_gradmag,0,3img,2.9600000381469727,4.352144718170166
atomblob_density_gradmag,0,3io7,7.769999980926514,7.257999420166016
atomblob_density_gradmag,0,3iob,3.4200000762939453,6.249210357666016
atomblob_density_gradmag,0,3ioc,3.680000066757202,6.84882926940918
atomblob_density_gradmag,0,3iod,4.099999904632568,6.964470386505127
atomblob_density_gradmag,0,3ioe,3.2699999809265137,6.969670295715332
atomblob_density_gradmag,0,3iok,7.960000038146973,7.2273054122924805
atomblob_density_gradmag,0,3iph,7.599999904632568,7.523098945617676
atomblob_density_gradmag,0,3iub,4.539999961853027,6.754295825958252
atomblob_density_gradmag,0,3iue,5.820000171661377,7.510571002960205
atomblob_density_gradmag,0,3ivc,4.119999885559082,7.125518798828125
atomblob_density_gradmag,0,3ivg,4.300000190734863,6.730646133422852
atomblob_density_gradmag,0,3ivx,5.739999771118164,7.471367835998535
atomblob_density_gradmag,0,3jq7,5.920000076293945,4.331950664520264
atomblob_density_gradmag,0,3jq8,4.460000038146973,3.626859664916992
atomblob_density_gradmag,0,3jq9,6.400000095367432,5.323217391967773
atomblob_density_gradmag,0,3jqa,4.460000038146973,3.8773839473724365
atomblob_density_gradmag,0,3jqb,6.019999980926514,4.9154767990112305
atomblob_density_gradmag,0,3jqf,4.460000038146973,3.394033432006836
atomblob_density_gradmag,0,3jqg,4.739999771118164,5.218212604522705
atomblob_density_gradmag,0,3jvr,5.71999979019165,5.010273456573486
atomblob_density_gradmag,0,3jvs,6.539999961853027,5.162791728973389
atomblob_density_gradmag,0,3jxw,9.0,7.179830551147461
atomblob_density_gradmag,0,3jy0,8.300000190734863,6.4479756355285645
atomblob_density_gradmag,0,3jy9,9.0,6.338829517364502
atomblob_density_gradmag,0,3jya,6.889999866485596,7.151884078979492
atomblob_density_gradmag,0,3k41,0.8199999928474426,4.009328365325928
atomblob_density_gradmag,0,3k5v,6.300000190734863,7.102395534515381
atomblob_density_gradmag,0,3k97,8.0,7.186084747314453
atomblob_density_gradmag,0,3k98,9.0,6.459456443786621
atomblob_density_gradmag,0,3k99,7.21999979019165,5.863506317138672
atomblob_density_gradmag,0,3kcf,7.460000038146973,7.160096168518066
atomblob_density_gradmag,0,3kck,9.100000381469727,6.933113098144531
atomblob_density_gradmag,0,3kgu,5.920000076293945,5.7849321365356445
atomblob_density_gradmag,0,3khv,1.850000023841858,4.168042182922363
atomblob_density_gradmag,0,3kjd,8.539999961853027,5.449277400970459
atomblob_density_gradmag,0,3kqb,9.300000190734863,7.501081466674805
atomblob_density_gradmag,0,3kqc,8.65999984741211,7.4585394859313965
atomblob_density_gradmag,0,3kqd,9.399999618530273,7.340837001800537
atomblob_density_gradmag,0,3kqe,8.09000015258789,7.2675628662109375
atomblob_density_gradmag,0,3kr8,8.100000381469727,6.713494777679443
atomblob_density_gradmag,0,3l1s,8.699999809265137,7.167145729064941
atomblob_density_gradmag,0,3l3l,7.480000019073486,5.43242073059082
atomblob_density_gradmag,0,3l3m,8.220000267028809,5.675593376159668
atomblob_density_gradmag,0,3lbl,7.440000057220459,6.203329086303711
atomblob_density_gradmag,0,3ldq,5.360000133514404,4.843205451965332
atomblob_density_gradmag,0,3le8,6.070000171661377,6.803336143493652
atomblob_density_gradmag,0,3lhj,9.510000228881836,6.896267414093018
atomblob_density_gradmag,0,3liw,7.599999904632568,6.597681522369385
atomblob_density_gradmag,0,3ljj,6.519999980926514,5.782370090484619
atomblob_density_gradmag,0,3ljo,6.619999885559082,5.463988780975342
atomblob_density_gradmag,0,3m35,7.21999979019165,6.083899974822998
atomblob_density_gradmag,0,3m36,9.819999694824219,7.085192680358887
atomblob_density_gradmag,0,3m37,9.039999961853027,7.328123092651367
atomblob_density_gradmag,0,3miy,7.679999828338623,6.169444561004639
atomblob_density_gradmag,0,3mj1,7.820000171661377,6.025671005249023
atomblob_density_gradmag,0,3ms9,5.21999979019165,4.133652687072754
atomblob_density_gradmag,0,3mss,4.659999847412109,4.643429279327393
atomblob_density_gradmag,0,3myg,10.699999809265137,7.002516746520996
atomblob_density_gradmag,0,3n0h,6.210000038146973,6.045207977294922
atomblob_density_gradmag,0,3n1c,5.21999979019165,4.146139621734619
atomblob_density_gradmag,0,3nex,6.0,6.61909294128418
atomblob_density_gradmag,0,3nga,8.0,6.990691661834717
atomblob_density_gradmag,0,3nk8,3.0,4.665035247802734
atomblob_density_gradmag,0,3nkk,4.699999809265137,4.669160842895508
atomblob_density_gradmag,0,3nmq,9.699999809265137,7.433581829071045
atomblob_density_gradmag,0,3nsn,7.190000057220459,5.841228485107422
atomblob_density_gradmag,0,3nyn,6.0,5.828496932983398
atomblob_density_gradmag,0,3o2m,4.800000190734863,6.458215713500977
atomblob_density_gradmag,0,3oaf,8.800000190734863,6.318832874298096
atomblob_density_gradmag,0,3oap,6.260000228881836,6.404644012451172
atomblob_density_gradmag,0,3ozj,5.110000133514404,5.3089494705200195
atomblob_density_gradmag,0,3ozp,6.619999885559082,6.204012870788574
atomblob_density_gradmag,0,3p17,4.480000019073486,6.117706298828125
atomblob_density_gradmag,0,3pd2,5.46999979019165,6.498073577880859
atomblob_density_gradmag,0,3pd3,4.440000057220459,6.9153313636779785
atomblob_density_gradmag,0,3pd4,4.480000019073486,6.412435531616211
atomblob_density_gradmag,0,3pe1,9.649999618530273,7.236623287200928
atomblob_density_gradmag,0,3po1,4.019999980926514,5.6397294998168945
atomblob_density_gradmag,0,3pqz,4.460000038146973,6.4236159324646
atomblob_density_gradmag,0,3pxq,4.429999828338623,6.252830505371094
atomblob_density_gradmag,0,3pyy,6.860000133514404,6.007759094238281
atomblob_density_gradmag,0,3qdd,8.770000457763672,7.234667778015137
atomblob_density_gradmag,0,3qem,7.21999979019165,6.812656879425049
atomblob_density_gradmag,0,3qfy,6.119999885559082,5.067294120788574
atomblob_density_gradmag,0,3qfz,3.240000009536743,4.922722816467285
atomblob_density_gradmag,0,3qgw,5.889999866485596,6.690576553344727
atomblob_density_gradmag,0,3qgy,7.800000190734863,6.530527114868164
atomblob_density_gradmag,0,3qto,4.130000114440918,6.75984001159668
atomblob_density_gradmag,0,3qtv,4.650000095367432,6.976173400878906
atomblob_density_gradmag,0,3que,8.819999694824219,6.839344024658203
atomblob_density_gradmag,0,3qwc,4.260000228881836,6.4498066902160645
atomblob_density_gradmag,0,3qx5,4.199999809265137,7.374976634979248
atomblob_density_gradmag,0,3r4m,5.920000076293945,5.9898834228515625
atomblob_density_gradmag,0,3r4n,6.889999866485596,6.65787410736084
atomblob_density_gradmag,0,3r4o,8.149999618530273,7.292705535888672
atomblob_density_gradmag,0,3r4p,7.960000038146973,7.689908027648926
atomblob_density_gradmag,0,3r5m,4.340000152587891,6.313075065612793
atomblob_density_gradmag,0,3rlp,7.079999923706055,6.335677146911621
atomblob_density_gradmag,0,3rlq,7.400000095367432,7.555139541625977
atomblob_density_gradmag,0,3rlr,7.519999980926514,7.627093315124512
atomblob_density_gradmag,0,3roc,8.1899995803833,6.574524879455566
atomblob_density_gradmag,0,3rsx,4.409999847412109,4.808294296264648
atomblob_density_gradmag,0,3rth,5.210000038146973,5.152957916259766
atomblob_density_gradmag,0,3rtm,4.420000076293945,5.133066177368164
atomblob_density_gradmag,0,3rwp,9.220000267028809,7.304492950439453
atomblob_density_gradmag,0,3rwq,7.460000038146973,6.902275562286377
atomblob_density_gradmag,0,3s3v,6.230000019073486,5.660853385925293
atomblob_density_gradmag,0,3s6t,7.349999904632568,5.578016757965088
atomblob_density_gradmag,0,3s74,8.399999618530273,4.277806758880615
atomblob_density_gradmag,0,3sha,5.590000152587891,6.784141540527344
atomblob_density_gradmag,0,3shc,5.71999979019165,6.671083450317383
atomblob_density_gradmag,0,3si3,4.159999847412109,6.606119155883789
atomblob_density_gradmag,0,3si4,3.880000114440918,6.486709117889404
atomblob_density_gradmag,0,3sur,4.150000095367432,6.198116302490234
atomblob_density_gradmag,0,3sus,4.150000095367432,5.844937324523926
atomblob_density_gradmag,0,3sut,7.849999904632568,6.006810665130615
atomblob_density_gradmag,0,3suu,8.520000457763672,5.5922675132751465
atomblob_density_gradmag,0,3suv,4.550000190734863,5.981079578399658
atomblob_density_gradmag,0,3suw,4.699999809265137,6.10812520980835
atomblob_density_gradmag,0,3sv2,4.190000057220459,6.128328323364258
atomblob_density_gradmag,0,3tdh,4.260000228881836,4.971850395202637
atomblob_density_gradmag,0,3te5,4.909999847412109,5.848076820373535
atomblob_density_gradmag,0,3tu1,6.599999904632568,6.743935585021973
atomblob_density_gradmag,0,3tu7,8.09000015258789,7.184513092041016
atomblob_density_gradmag,0,3tzm,7.769999980926514,7.533290863037109
atomblob_density_gradmag,0,3u8j,8.510000228881836,6.085161209106445
atomblob_density_gradmag,0,3u8k,8.65999984741211,6.587148666381836
atomblob_density_gradmag,0,3u8l,8.050000190734863,5.990541458129883
atomblob_density_gradmag,0,3u9n,7.0,7.978329658508301
atomblob_density_gradmag,0,3udh,2.8499999046325684,4.767592430114746
atomblob_density_gradmag,0,3ug2,8.25,5.950808525085449
atomblob_density_gradmag,0,3unz,7.800000190734863,5.801408767700195
atomblob_density_gradmag,0,3uo4,6.519999980926514,6.330277442932129
atomblob_density_gradmag,0,3uo5,7.409999847412109,5.432251930236816
atomblob_density_gradmag,0,3uo6,7.820000171661377,6.3240509033203125
atomblob_density_gradmag,0,3uod,7.309999942779541,6.424642562866211
atomblob_density_gradmag,0,3uoj,7.289999961853027,6.334193706512451
atomblob_density_gradmag,0,3up2,7.400000095367432,6.426692962646484
atomblob_density_gradmag,0,3uvk,6.800000190734863,6.271398067474365
atomblob_density_gradmag,0,3uvw,5.170000076293945,5.238978862762451
atomblob_density_gradmag,0,3uvx,4.340000152587891,5.778162002563477
atomblob_density_gradmag,0,3v3b,7.260000228881836,6.341266632080078
atomblob_density_gradmag,0,3vha,7.400000095367432,6.540353775024414
atomblob_density_gradmag,0,3vhc,8.890000343322754,7.378265380859375
atomblob_density_gradmag,0,3vhd,9.279999732971191,7.211209774017334
atomblob_density_gradmag,0,3vtr,5.570000171661377,5.602034568786621
atomblob_density_gradmag,0,3wb4,4.440000057220459,4.462495803833008
atomblob_density_gradmag,0,3wb5,4.570000171661377,4.4390997886657715
atomblob_density_gradmag,0,3wha,9.319999694824219,6.5250396728515625
atomblob_density_gradmag,0,3wth,6.289999961853027,6.092517375946045
atomblob_density_gradmag,0,3wti,5.900000095367432,5.509628772735596
atomblob_density_gradmag,0,3wtj,6.53000020980835,7.064702987670898
atomblob_density_gradmag,0,3wtl,7.039999961853027,5.659979820251465
atomblob_density_gradmag,0,3wtm,7.0,6.464617729187012
atomblob_density_gradmag,0,3wtn,7.039999961853027,6.509222984313965
atomblob_density_gradmag,0,3wto,6.920000076293945,6.559628963470459
atomblob_density_gradmag,0,3x1k,3.5899999141693115,6.149914741516113
atomblob_density_gradmag,0,3zdg,7.099999904632568,5.629256248474121
atomblob_density_gradmag,0,3zdh,7.349999904632568,6.363188743591309
atomblob_density_gradmag,0,3zh8,6.46999979019165,7.337120056152344
atomblob_density_gradmag,0,3zmm,9.140000343322754,7.240868091583252
atomblob_density_gradmag,0,3zmu,4.300000190734863,6.349556922912598
atomblob_density_gradmag,0,3zmv,4.260000228881836,6.6649017333984375
atomblob_density_gradmag,0,3zos,8.890000343322754,8.435338020324707
atomblob_density_gradmag,0,4a6l,8.0,6.788381576538086
atomblob_density_gradmag,0,4a7j,7.0,6.149609565734863
atomblob_density_gradmag,0,4ab8,3.869999885559082,4.472993850708008
atomblob_density_gradmag,0,4ab9,3.3299999237060547,3.761868953704834
atomblob_density_gradmag,0,4aba,3.819999933242798,5.261281490325928
atomblob_density_gradmag,0,4abb,4.510000228881836,4.67487907409668
atomblob_density_gradmag,0,4abd,4.400000095367432,4.588515758514404
atomblob_density_gradmag,0,4abe,3.4000000953674316,4.669488906860352
atomblob_density_gradmag,0,4abg,3.569999933242798,4.913822650909424
atomblob_density_gradmag,0,4abh,4.150000095367432,4.873752593994141
atomblob_density_gradmag,0,4abj,7.46999979019165,6.041195869445801
atomblob_density_gradmag,0,4acm,6.679999828338623,6.807791709899902
atomblob_density_gradmag,0,4afg,8.300000190734863,6.037754058837891
atomblob_density_gradmag,0,4aft,6.46999979019165,5.911702632904053
atomblob_density_gradmag,0,4aj1,3.109999895095825,4.236841201782227
atomblob_density_gradmag,0,4aj2,2.380000114440918,3.9904913902282715
atomblob_density_gradmag,0,4aj4,3.890000104904175,5.071359157562256
atomblob_density_gradmag,0,4aji,3.549999952316284,5.773629188537598
atomblob_density_gradmag,0,4ajk,3.109999895095825,5.308778762817383
atomblob_density_gradmag,0,4ajl,3.799999952316284,5.596081733703613
atomblob_density_gradmag,0,4ajn,7.159999847412109,7.2239460945129395
atomblob_density_gradmag,0,4ajo,7.03000020980835,7.2291364669799805
atomblob_density_gradmag,0,4al4,6.889999866485596,7.251843452453613
atomblob_density_gradmag,0,4alx,7.28000020980835,5.827948570251465
atomblob_density_gradmag,0,4axd,4.429999828338623,5.985405921936035
atomblob_density_gradmag,0,4az2,7.329999923706055,7.6828460693359375
atomblob_density_gradmag,0,4az5,5.989999771118164,6.137064456939697
atomblob_density_gradmag,0,4az6,9.100000381469727,5.720429420471191
atomblob_density_gradmag,0,4azb,7.239999771118164,6.248122215270996
atomblob_density_gradmag,0,4aze,8.109999656677246,6.125043869018555
atomblob_density_gradmag,0,4azf,6.349999904632568,6.180377006530762
atomblob_density_gradmag,0,4azg,7.099999904632568,5.790212631225586
atomblob_density_gradmag,0,4azi,7.449999809265137,6.123785018920898
atomblob_density_gradmag,0,4b05,7.579999923706055,6.4777398109436035
atomblob_density_gradmag,0,4b2i,3.0,3.426583766937256
atomblob_density_gradmag,0,4b2l,3.240000009536743,4.384910583496094
atomblob_density_gradmag,0,4b32,3.3399999141693115,3.685042142868042
atomblob_density_gradmag,0,4b33,3.369999885559082,3.7048521041870117
atomblob_density_gradmag,0,4b34,3.140000104904175,4.181111812591553
atomblob_density_gradmag,0,4b35,2.890000104904175,3.8647522926330566
atomblob_density_gradmag,0,4b3c,2.680000066757202,3.460329055786133
atomblob_density_gradmag,0,4b3d,2.680000066757202,3.018038034439087
atomblob_density_gradmag,0,4b5d,7.889999866485596,6.206502914428711
atomblob_density_gradmag,0,4b7p,9.460000038146973,6.4604291915893555
atomblob_density_gradmag,0,4bi6,3.950000047683716,3.7806448936462402
atomblob_density_gradmag,0,4bkj,8.720000267028809,6.667829990386963
atomblob_density_gradmag,0,4bny,7.099999904632568,7.5343523025512695
atomblob_density_gradmag,0,4bqg,6.21999979019165,6.285365104675293
atomblob_density_gradmag,0,4bqt,5.789999961853027,5.841745376586914
atomblob_density_gradmag,0,4btk,6.619999885559082,6.547348976135254
atomblob_density_gradmag,0,4c9w,6.110000133514404,6.6824259757995605
atomblob_density_gradmag,0,4c9x,7.320000171661377,6.914445877075195
atomblob_density_gradmag,0,4ch2,5.989999771118164,5.314493656158447
atomblob_density_gradmag,0,4ch8,5.989999771118164,4.5634965896606445
atomblob_density_gradmag,0,4cki,5.960000038146973,5.51498556137085
atomblob_density_gradmag,0,4ckj,4.840000152587891,5.053417205810547
atomblob_density_gradmag,0,4cwn,5.590000152587891,6.794660568237305
atomblob_density_gradmag,0,4cwo,5.210000038146973,5.646862506866455
atomblob_density_gradmag,0,4cwp,6.769999980926514,6.514575958251953
atomblob_density_gradmag,0,4cwq,7.059999942779541,7.408816814422607
atomblob_density_gradmag,0,4cwr,8.300000190734863,6.282012939453125
atomblob_density_gradmag,0,4cws,7.920000076293945,7.141844749450684
atomblob_density_gradmag,0,4cwt,6.75,6.969875335693359
atomblob_density_gradmag,0,4d7b,7.679999828338623,5.391894340515137
atomblob_density_gradmag,0,4d8z,6.289999961853027,5.512660026550293
atomblob_density_gradmag,0,4daf,7.119999885559082,4.918526649475098
atomblob_density_gradmag,0,4dai,6.960000038146973,5.0743513107299805
atomblob_density_gradmag,0,4db7,6.559999942779541,5.074151992797852
atomblob_density_gradmag,0,4dbm,7.619999885559082,6.575178146362305
atomblob_density_gradmag,0,4ddh,3.299999952316284,4.688073635101318
atomblob_density_gradmag,0,4ddk,2.2899999618530273,4.770384788513184
atomblob_density_gradmag,0,4ddm,2.4600000381469727,4.865808963775635
atomblob_density_gradmag,0,4de5,3.1500000953674316,4.7437028884887695
atomblob_density_gradmag,0,4dfu,4.599999904632568,5.003657341003418
atomblob_density_gradmag,0,4dju,5.440000057220459,5.386656761169434
atomblob_density_gradmag,0,4djv,6.71999979019165,6.290655136108398
atomblob_density_gradmag,0,4djw,6.28000020980835,5.784580230712891
atomblob_density_gradmag,0,4djx,7.230000019073486,5.549655914306641
atomblob_density_gradmag,0,4djy,8.270000457763672,6.044672966003418
atomblob_density_gradmag,0,4dlj,5.920000076293945,7.650026321411133
atomblob_density_gradmag,0,4dn0,5.71999979019165,5.284186363220215
atomblob_density_gradmag,0,4duh,5.179999828338623,7.288121223449707
atomblob_density_gradmag,0,4e0x,7.119999885559082,6.053386688232422
atomblob_density_gradmag,0,4e5w,7.659999847412109,7.351370811462402
atomblob_density_gradmag,0,4e6d,8.920000076293945,7.662070274353027
atomblob_density_gradmag,0,4e6q,8.359999656677246,6.785992622375488
atomblob_density_gradmag,0,4ef4,5.349999904632568,5.304206848144531
atomblob_density_gradmag,0,4ef6,2.9200000762939453,4.425466060638428
atomblob_density_gradmag,0,4efk,2.490000009536743,6.084505081176758
atomblob_density_gradmag,0,4elb,8.300000190734863,6.722675800323486
atomblob_density_gradmag,0,4ele,7.880000114440918,6.727585792541504
atomblob_density_gradmag,0,4elf,8.029999732971191,6.979985237121582
atomblob_density_gradmag,0,4elg,8.15999984741211,6.864690780639648
atomblob_density_gradmag,0,4elh,8.09000015258789,6.894846439361572
atomblob_density_gradmag,0,4erf,9.399999618530273,6.379992485046387
atomblob_density_gradmag,0,4etz,6.300000190734863,5.076272964477539
atomblob_density_gradmag,0,4eu0,6.400000095367432,4.812076091766357
atomblob_density_gradmag,0,4euv,6.300000190734863,4.996552467346191
atomblob_density_gradmag,0,4f08,6.599999904632568,5.653682708740234
atomblob_density_gradmag,0,4f09,6.699999809265137,6.064443588256836
atomblob_density_gradmag,0,4f5y,5.429999828338623,5.361004829406738
atomblob_density_gradmag,0,4f9g,5.619999885559082,5.207825660705566
atomblob_density_gradmag,0,4f9w,6.940000057220459,6.859986305236816
atomblob_density_gradmag,0,4f9y,6.739999771118164,6.544291019439697
atomblob_density_gradmag,0,4fcq,7.0,7.393087863922119
atomblob_density_gradmag,0,4fcr,9.399999618530273,7.757315635681152
atomblob_density_gradmag,0,4fev,5.420000076293945,5.52927303314209
atomblob_density_gradmag,0,4few,5.210000038146973,5.832681655883789
atomblob_density_gradmag,0,4fm7,7.239999771118164,7.3108367919921875
atomblob_density_gradmag,0,4fm8,5.96999979019165,7.279799461364746
atomblob_density_gradmag,0,4fmq,5.050000190734863,5.29019832611084
atomblob_density_gradmag,0,4frs,8.770000457763672,6.429177284240723
atomblob_density_gradmag,0,4fse,7.400000095367432,6.76729679107666
atomblob_density_gradmag,0,4fsl,7.699999809265137,7.025582313537598
atomblob_density_gradmag,0,4fzj,3.1500000953674316,4.128186225891113
atomblob_density_gradmag,0,4g5f,3.049999952316284,4.860849380493164
atomblob_density_gradmag,0,4g8m,7.889999866485596,4.155243396759033
atomblob_density_gradmag,0,4g95,7.610000133514404,6.204844951629639
atomblob_density_gradmag,0,4gfm,7.21999979019165,6.2793474197387695
atomblob_density_gradmag,0,4gid,10.770000457763672,7.942907333374023
atomblob_density_gradmag,0,4gih,8.319999694824219,7.421260833740234
atomblob_density_gradmag,0,4gkh,4.670000076293945,5.7472453117370605
atomblob_density_gradmag,0,4gki,4.460000038146973,4.517342567443848
atomblob_density_gradmag,0,4gm3,9.0,7.522802352905273
atomblob_density_gradmag,0,4gm8,9.0,7.816676139831543
atomblob_density_gradmag,0,4gmy,7.550000190734863,7.513998508453369
atomblob_density_gradmag,0,4gzp,7.840000152587891,5.162331581115723
atomblob_density_gradmag,0,4gzt,7.769999980926514,4.9613447189331055
atomblob_density_gradmag,0,4h1e,8.520000457763672,6.278769493103027
atomblob_density_gradmag,0,4h3f,9.0,6.670906066894531
atomblob_density_gradmag,0,4h3g,8.220000267028809,6.762998580932617
atomblob_density_gradmag,0,4h3i,8.520000457763672,6.669760704040527
atomblob_density_gradmag,0,4h3j,7.050000190734863,6.420195579528809
atomblob_density_gradmag,0,4h3q,5.099999904632568,5.683498382568359
atomblob_density_gradmag,0,4ha5,7.239999771118164,6.041048049926758
atomblob_density_gradmag,0,4hfp,7.380000114440918,7.323800086975098
atomblob_density_gradmag,0,4hgc,10.0,5.92248010635376
atomblob_density_gradmag,0,4hge,7.920000076293945,6.726240634918213
atomblob_density_gradmag,0,4i5h,8.699999809265137,8.710014343261719
atomblob_density_gradmag,0,4i8x,2.640000104904175,4.496054649353027
atomblob_density_gradmag,0,4i9h,7.170000076293945,7.004734039306641
atomblob_density_gradmag,0,4i9u,3.859999895095825,5.442458152770996
atomblob_density_gradmag,0,4igt,7.889999866485596,5.31339168548584
atomblob_density_gradmag,0,4iq6,7.239999771118164,6.427590847015381
atomblob_density_gradmag,0,4iue,6.550000190734863,6.387905120849609
atomblob_density_gradmag,0,4iva,7.159999847412109,6.377999782562256
atomblob_density_gradmag,0,4j21,7.409999847412109,6.343350410461426
atomblob_density_gradmag,0,4j22,7.739999771118164,5.757640838623047
atomblob_density_gradmag,0,4j3l,7.800000190734863,6.588912010192871
atomblob_density_gradmag,0,4j93,4.699999809265137,4.807424545288086
atomblob_density_gradmag,0,4jfi,4.739999771118164,5.163761615753174
atomblob_density_gradmag,0,4jfj,5.679999828338623,6.111372470855713
atomblob_density_gradmag,0,4jfk,6.440000057220459,6.402400970458984
atomblob_density_gradmag,0,4jfm,5.480000019073486,5.403362274169922
atomblob_density_gradmag,0,4jia,9.220000267028809,6.59156608581543
atomblob_density_gradmag,0,4jsz,2.299999952316284,4.059110641479492
atomblob_density_gradmag,0,4k0y,7.820000171661377,7.226134300231934
atomblob_density_gradmag,0,4k18,8.960000038146973,6.944809913635254
atomblob_density_gradmag,0,4k1b,11.520000457763672,7.927568435668945
atomblob_density_gradmag,0,4k4j,6.119999885559082,7.415263652801514
atomblob_density_gradmag,0,4k6i,6.199999809265137,7.500173568725586
atomblob_density_gradmag,0,4kby,6.730000019073486,6.43049430847168
atomblob_density_gradmag,0,4km0,6.039999961853027,5.511027812957764
atomblob_density_gradmag,0,4km2,5.840000152587891,5.545286178588867
atomblob_density_gradmag,0,4kne,5.900000095367432,5.690293788909912
atomblob_density_gradmag,0,4ksy,8.420000076293945,7.489795684814453
atomblob_density_gradmag,0,4kzq,6.099999904632568,5.948991775512695
atomblob_density_gradmag,0,4loh,6.960000038146973,7.052615642547607
atomblob_density_gradmag,0,4loo,8.149999618530273,7.1717963218688965
atomblob_density_gradmag,0,4lop,8.149999618530273,6.913829326629639
atomblob_density_gradmag,0,4loq,8.149999618530273,6.745395183563232
atomblob_density_gradmag,0,4m0y,6.460000038146973,4.60475492477417
atomblob_density_gradmag,0,4m12,6.050000190734863,7.2198686599731445
atomblob_density_gradmag,0,4m13,6.699999809265137,7.562207221984863
atomblob_density_gradmag,0,4m14,6.699999809265137,4.855288505554199
atomblob_density_gradmag,0,4m8e,7.889999866485596,7.275778293609619
atomblob_density_gradmag,0,4m8h,7.599999904632568,7.544314384460449
atomblob_density_gradmag,0,4mdn,6.21999979019165,6.669505596160889
atomblob_density_gradmag,0,4mdq,5.920000076293945,6.719359397888184
atomblob_density_gradmag,0,4mq6,6.46999979019165,7.058008670806885
atomblob_density_gradmag,0,4mr3,5.940000057220459,4.894926071166992
atomblob_density_gradmag,0,4mr4,5.940000057220459,5.92716121673584
atomblob_density_gradmag,0,4mue,6.699999809265137,7.370546340942383
atomblob_density_gradmag,0,4muf,6.340000152587891,7.0447893142700195
atomblob_density_gradmag,0,4mul,6.210000038146973,7.302724838256836
atomblob_density_gradmag,0,4n07,6.460000038146973,5.968882083892822
atomblob_density_gradmag,0,4n4s,6.880000114440918,8.058985710144043
atomblob_density_gradmag,0,4n6y,7.039999961853027,7.209404945373535
atomblob_density_gradmag,0,4n6z,7.800000190734863,6.675173759460449
atomblob_density_gradmag,0,4n70,12.0,8.181929588317871
atomblob_density_gradmag,0,4nct,7.550000190734863,6.653714179992676
atomblob_density_gradmag,0,4nh7,8.399999618530273,7.906063079833984
atomblob_density_gradmag,0,4nh8,8.520000457763672,7.109204292297363
atomblob_density_gradmag,0,4nj3,6.519999980926514,7.4943976402282715
atomblob_density_gradmag,0,4nl1,3.890000104904175,4.437260150909424
atomblob_density_gradmag,0,4nmo,4.829999923706055,4.845430374145508
atomblob_density_gradmag,0,4nmp,4.039999961853027,5.078485488891602
atomblob_density_gradmag,0,4nmq,4.489999771118164,4.913572788238525
atomblob_density_gradmag,0,4nms,4.940000057220459,5.206139087677002
atomblob_density_gradmag,0,4nmt,4.849999904632568,4.885856628417969
atomblob_density_gradmag,0,4nuc,6.039999961853027,5.199071884155273
atomblob_density_gradmag,0,4nud,7.070000171661377,5.503145217895508
atomblob_density_gradmag,0,4nue,6.820000171661377,5.0135698318481445
atomblob_density_gradmag,0,4nwc,5.760000228881836,5.9493865966796875
atomblob_density_gradmag,0,4nxu,5.539999961853027,5.312108993530273
atomblob_density_gradmag,0,4nxv,5.420000076293945,5.155396461486816
atomblob_density_gradmag,0,4nzb,4.170000076293945,5.504693984985352
atomblob_density_gradmag,0,4o04,6.159999847412109,6.55689001083374
atomblob_density_gradmag,0,4o05,7.429999828338623,7.490004539489746
atomblob_density_gradmag,0,4o07,7.380000114440918,7.480739116668701
atomblob_density_gradmag,0,4o09,7.699999809265137,6.924488067626953
atomblob_density_gradmag,0,4o0b,8.300000190734863,7.058481216430664
atomblob_density_gradmag,0,4o3f,5.559999942779541,5.564459800720215
atomblob_density_gradmag,0,4oag,6.300000190734863,5.816200256347656
atomblob_density_gradmag,0,4oaz,5.769999980926514,5.945806503295898
atomblob_density_gradmag,0,4ocq,4.610000133514404,5.296054840087891
atomblob_density_gradmag,0,4ogi,7.429999828338623,5.947896957397461
atomblob_density_gradmag,0,4ogj,6.789999961853027,7.179845333099365
atomblob_density_gradmag,0,4os1,5.599999904632568,6.461782932281494
atomblob_density_gradmag,0,4os2,6.699999809265137,6.265400409698486
atomblob_density_gradmag,0,4os4,4.869999885559082,5.4225616455078125
atomblob_density_gradmag,0,4os6,6.440000057220459,6.119691848754883
atomblob_density_gradmag,0,4os7,4.619999885559082,5.550555229187012
atomblob_density_gradmag,0,4poh,8.0,7.074810028076172
atomblob_density_gradmag,0,4poj,8.100000381469727,7.433411598205566
atomblob_density_gradmag,0,4pp3,7.820000171661377,7.495488166809082
atomblob_density_gradmag,0,4pp5,7.739999771118164,7.408685684204102
