pdb_id,true_pK,pred_pK
4f08,6.599999904632568,6.8168667157491045
4f09,6.699999809265137,6.666250228881836
4f5y,5.429999828338623,5.6043728192647295
4f9g,5.619999885559082,5.754957834879558
4f9w,6.940000057220459,6.917884826660156
4f9y,6.739999771118164,6.227275371551514
4fcq,7.0,5.546809832255046
4fcr,9.399999618530273,7.317786852518718
4fev,5.420000076293945,5.827704111735026
4few,5.210000038146973,5.339258988698323
4fm7,7.239999771118164,5.849897225697835
4fm8,5.96999979019165,6.4660061200459795
4fmq,5.050000190734863,5.412630399068196
4frs,8.770000457763672,5.588160673777263
4fse,7.400000095367432,6.245944341023763
4fsl,7.699999809265137,6.710176467895508
4fzj,3.1500000953674316,4.168147087097168
4g5f,3.049999952316284,5.529001394907634
4g8m,7.889999866485596,7.422125180562337
4g95,7.610000133514404,4.850817680358887
4gfm,7.21999979019165,6.236841201782227
4gid,10.770000457763672,6.880890051523845
4gih,8.319999694824219,6.585232098897298
4gkh,4.670000076293945,5.441501935323079
4gki,4.460000038146973,4.265156428019206
4gm3,9.0,6.471065203348796
4gm8,9.0,7.166029135386149
4gmy,7.550000190734863,4.625640869140625
4gzp,7.840000152587891,6.387722651163737
4gzt,7.769999980926514,5.9677042961120605
4h1e,8.520000457763672,6.394449710845947
4h3f,9.0,6.074508984883626
4h3g,8.220000267028809,6.334431807200114
4h3i,8.520000457763672,6.398336251576741
4h3j,7.050000190734863,5.847367445627849
4h3q,5.099999904632568,5.264110565185547
4ha5,7.239999771118164,5.590165297190349
4hfp,7.380000114440918,6.04398250579834
4hgc,10.0,5.582950750986735
4hge,7.920000076293945,6.730690797170003
4i5h,8.699999809265137,7.194998741149902
4i8x,2.640000104904175,5.0931077003479
4i9h,7.170000076293945,6.199289321899414
4i9u,3.859999895095825,6.349871635437012
4igt,7.889999866485596,6.783193270365397
4iq6,7.239999771118164,5.667472044626872
4iue,6.550000190734863,7.4393684069315595
4iva,7.159999847412109,6.194413503011067
4j21,7.409999847412109,8.06265385945638
4j22,7.739999771118164,5.5611263910929365
4j3l,7.800000190734863,6.95355749130249
4j93,4.699999809265137,4.621660073598226
4jfi,4.739999771118164,5.055918216705322
4jfj,5.679999828338623,4.520040829976399
4jfk,6.440000057220459,5.483135064442952
4jfm,5.480000019073486,4.2225338617960615
4jia,9.220000267028809,6.420459111531575
4jsz,2.299999952316284,4.703717390696208
4k0y,7.820000171661377,6.118325392405192
4k18,8.960000038146973,6.694052060445149
4k1b,11.520000457763672,5.99137528737386
4k4j,6.119999885559082,6.921404520670573
4k6i,6.199999809265137,7.85311492284139
4kby,6.730000019073486,4.508706728617351
4km0,6.039999961853027,5.569201946258545
4km2,5.840000152587891,5.755705197652181
4kne,5.900000095367432,6.756481170654297
4ksy,8.420000076293945,8.546104113260904
4kzq,6.099999904632568,7.457516988118489
4loh,6.960000038146973,7.540254592895508
4loo,8.149999618530273,6.640618801116943
4lop,8.149999618530273,5.8857394854227705
4loq,8.149999618530273,5.929427623748779
4m0y,6.460000038146973,5.085100015004476
4m12,6.050000190734863,7.537661075592041
4m13,6.699999809265137,7.232506275177002
4m14,6.699999809265137,4.70227066675822
4m8e,7.889999866485596,7.528306802113851
4m8h,7.599999904632568,6.876192092895508
4mdn,6.21999979019165,6.300352573394775
4mdq,5.920000076293945,7.357736269632976
4mq6,6.46999979019165,5.422811508178711
4mr3,5.940000057220459,5.253626823425293
4mr4,5.940000057220459,5.142318884531657
4mue,6.699999809265137,5.857819716135661
4muf,6.340000152587891,5.72841215133667
4mul,6.210000038146973,5.165193239847819
4n07,6.460000038146973,7.6812872886657715
4n4s,6.880000114440918,6.023858388264974
4n6y,7.039999961853027,6.979694207509358
4n6z,7.800000190734863,6.934902191162109
4n70,12.0,6.905948479970296
4nct,7.550000190734863,6.329140027364095
4nh7,8.399999618530273,5.807219346364339
4nh8,8.520000457763672,6.571350733439128
4nj3,6.519999980926514,6.318220933278401
4nl1,3.890000104904175,5.896001021067302
4nmo,4.829999923706055,4.440972010294597
4nmp,4.039999961853027,4.525314728418986
4nmq,4.489999771118164,4.613845507303874
4nms,4.940000057220459,6.076128641764323
4nmt,4.849999904632568,4.432008743286133
4nuc,6.039999961853027,5.9874701499938965
4nud,7.070000171661377,5.414421399434407
4nue,6.820000171661377,5.8374528884887695
4nwc,5.760000228881836,6.38722578684489
4nxu,5.539999961853027,7.066988627115886
4nxv,5.420000076293945,6.652902285257976
4nzb,4.170000076293945,4.906154791514079
4o04,6.159999847412109,6.785254796346028
4o05,7.429999828338623,7.5271938641866045
4o07,7.380000114440918,7.543493429819743
4o09,7.699999809265137,6.4309390385945635
4o0b,8.300000190734863,6.630566279093425
4o3f,5.559999942779541,5.604695002237956
4oag,6.300000190734863,5.822094122568767
4oaz,5.769999980926514,7.184551397959392
4ocq,4.610000133514404,6.182966550191243
4ogi,7.429999828338623,6.406196117401123
4ogj,6.789999961853027,7.470232804616292
4os1,5.599999904632568,6.060544649759929
4os2,6.699999809265137,6.420733451843262
4os4,4.869999885559082,5.352314472198486
4os6,6.440000057220459,7.253649393717448
4os7,4.619999885559082,5.068320115407308
4poh,8.0,7.476861794789632
4poj,8.100000381469727,6.883318901062012
4pp3,7.820000171661377,7.080512523651123
4pp5,7.739999771118164,7.098061879475911
4pp9,7.369999885559082,7.496472994486491
4ppa,9.100000381469727,7.161614576975505
4ppb,10.0,7.697068373362224
4ppc,9.029999732971191,6.69679323832194
4pqn,9.149999618530273,6.555151303609212
4prj,7.139999866485596,6.727394262949626
4q18,6.130000114440918,7.290040651957194
4q19,8.050000190734863,7.762170632680257
4q1a,9.300000190734863,8.424288113911947
4q1b,8.720000267028809,7.610073248545329
4q1c,8.699999809265137,7.923017342885335
4q1d,7.78000020980835,7.2622294425964355
4qaa,6.440000057220459,5.876207033793132
4qab,9.699999809265137,7.115919272104899
4qac,9.399999618530273,7.825780550638835
4qb3,5.46999979019165,5.579412301381429
4qd6,8.640000343322754,6.664104461669922
4qem,7.800000190734863,5.08452828725179
4qer,7.539999961853027,4.004333019256592
4ql1,7.03000020980835,5.632922808329265
4qp1,3.609999895095825,5.695348739624023
4qp2,3.0299999713897705,5.459958076477051
4qp6,3.4600000381469727,5.93644380569458
4qta,6.699999809265137,5.946484565734863
4qxo,5.510000228881836,7.739946365356445
4qxq,5.699999809265137,6.799311478932698
4qxr,6.0,7.152633190155029
4qy3,6.820000171661377,4.223965326944987
4qyy,7.300000190734863,6.322137514750163
4qzs,7.050000190734863,6.43355147043864
4r73,7.639999866485596,5.7410957018534345
4r74,8.100000381469727,5.125560760498047
4r75,7.239999771118164,6.713990211486816
4r8y,6.190000057220459,6.119437535603841
4r91,6.369999885559082,5.928724606831868
4r92,7.409999847412109,6.286462465922038
4r93,7.800000190734863,6.313303152720134
4r95,7.849999904632568,6.240472316741943
4rak,7.849999904632568,7.383359432220459
4rfm,10.050000190734863,6.813283125559489
4rj4,7.800000190734863,6.526383876800537
4rj5,7.179999828338623,6.52986494700114
4rj7,7.659999847412109,6.243719577789307
4rj8,7.769999980926514,6.942873318990071
4rkx,5.099999904632568,5.146504878997803
4rme,5.920000076293945,6.746209780375163
4rn6,5.099999904632568,7.210252602895101
4rqk,5.820000171661377,5.130862553914388
4rqv,5.050000190734863,5.196046511332194
4rr6,6.0,6.628228187561035
4rra,4.869999885559082,6.319741725921631
4rrg,2.809999942779541,6.7372331619262695
4rrq,5.46999979019165,6.269377708435059
4rrr,4.440000057220459,7.831834634145101
4rrv,7.400000095367432,4.701900800069173
4rt0,5.5,6.417953650156657
4rt1,6.139999866485596,6.873861948649089
4tqn,6.110000133514404,6.5644880930582685
4tw6,4.210000038146973,7.645455519358317
4tw7,7.590000152587891,8.517137209574381
4twp,10.0,7.0149760246276855
4txc,6.619999885559082,5.824130058288574
4ty1,9.260000228881836,7.391298929850261
4u7o,3.3499999046325684,6.778769016265869
4ue1,8.0,8.049752871195475
4uj1,6.519999980926514,5.306290626525879
4uj9,8.699999809265137,6.35922892888387
4ujb,8.0,5.747907320658366
4um1,5.769999980926514,6.207251071929932
4und,8.960000038146973,6.434925238291423
4ux9,5.099999904632568,5.150078773498535
4w9o,7.769999980926514,6.479357083638509
4w9p,7.800000190734863,6.786274274190267
4w9w,7.480000019073486,6.532590389251709
4w9x,7.400000095367432,6.664989312489827
4wa9,8.420000076293945,7.215696811676025
4wiv,6.260000228881836,6.246182441711426
4x0z,3.1500000953674316,4.39815616607666
4x14,2.9200000762939453,4.70097287495931
4x1n,6.420000076293945,6.099769115447998
4x1p,4.199999809265137,5.350830554962158
4x1r,6.400000095367432,5.906761010487874
4x1s,6.869999885559082,5.964211463928223
4x6h,7.659999847412109,5.987875302632649
4xip,6.630000114440918,5.231623490651448
4xiq,7.070000171661377,6.593781471252441
4xir,6.940000057220459,6.488687992095947
4xit,7.269999980926514,6.7443281809488935
4xj0,9.520000457763672,6.3279978434244795
4xk9,9.069999694824219,6.912030378977458
4xqa,4.989999771118164,4.6855082511901855
4xqb,3.7899999618530273,5.7347181638081866
4xx9,5.079999923706055,5.67427396774292
4y79,7.960000038146973,6.173449357350667
4yb6,5.320000171661377,5.0055921872456866
4yc8,7.849999904632568,6.322159131368001
4yes,8.020000457763672,6.358065923055013
4yk0,3.740000009536743,5.632607301076253
4ykk,2.7699999809265137,8.445017337799072
4ytc,7.889999866485596,6.52737029393514
4ytf,8.149999618530273,6.211876392364502
4yth,8.699999809265137,6.990896542867024
4yvc,5.960000038146973,6.145718415578206
4yve,7.0,6.414092381795247
4yxo,7.039999961853027,4.333200772603353
4yxu,7.239999771118164,4.726160049438477
4z84,5.820000171661377,5.664049943288167
4z93,7.349999904632568,5.905209223429362
4zfi,6.300000190734863,5.676068147023519
4zgk,5.510000228881836,6.020116647084554
4zhm,8.050000190734863,6.3689812024434405
4zki,2.9200000762939453,6.726234753926595
4zme,4.300000190734863,5.752476692199707
4zmf,3.9600000381469727,6.005097548166911
4zsh,7.050000190734863,6.652364253997803
4ztr,8.300000190734863,7.1992866198221845
4zzx,6.900000095367432,5.910148620605469
4zzy,5.599999904632568,5.7518181800842285
5a00,7.519999980926514,5.460061073303223
5a0e,6.53000020980835,7.236352761586507
5a14,7.300000190734863,8.150439421335856
5a4c,8.239999771118164,6.23521629969279
5a6a,7.21999979019165,6.946265538533528
5a6b,8.100000381469727,5.243259270985921
5a6i,7.25,4.437312761942546
5a6k,5.949999809265137,5.70492426554362
5a7b,3.569999933242798,5.188459714253743
5abe,3.049999952316284,6.032793680826823
5abf,4.849999904632568,5.876879692077637
5abg,8.050000190734863,6.088558832804362
5abh,8.770000457763672,6.523247400919597
5acy,8.1899995803833,6.362173716227214
5ant,6.360000133514404,6.266287485758464
5anu,9.399999618530273,6.672758897145589
5anv,9.300000190734863,7.845481713612874
5anw,8.520000457763672,6.339357693990071
5aok,2.700000047683716,6.494629859924316
5aom,2.9000000953674316,6.58199421564738
5aqf,3.7799999713897705,6.763382434844971
5aqg,4.510000228881836,6.369082768758138
5aqj,2.680000066757202,6.12026834487915
5aqk,3.6500000953674316,5.903566042582194
5aqn,2.7699999809265137,5.840167840321858
5aqo,2.8499999046325684,5.151798566182454
5aqp,2.680000066757202,6.0198103586832685
5aqq,3.0999999046325684,6.11083443959554
5aqr,3.0,5.963061968485515
5aqt,3.509999990463257,6.162941614786784
5aqu,2.9800000190734863,5.868312358856201
5aqv,3.430000066757202,6.105322519938151
5aut,5.170000076293945,6.754169305165608
5ayt,6.769999980926514,5.532432556152344
5bml,8.0,6.290037949879964
5boj,7.0,4.915600776672363
5c4k,4.559999942779541,5.516233444213867
5c4l,5.639999866485596,5.037640889485677
5c8k,7.699999809265137,7.242061456044515
5c8m,7.190000057220459,7.1687517166137695
5c8n,7.550000190734863,6.6733048756917315
5cal,7.659999847412109,7.131165822347005
5can,6.909999847412109,7.026876926422119
5cao,7.420000076293945,6.890841007232666
5cap,7.28000020980835,7.006800015767415
5caq,8.569999694824219,7.163411935170491
5cas,8.850000381469727,6.748613357543945
5cau,8.800000190734863,6.735187530517578
5cbr,5.739999771118164,5.979151566823323
5csw,8.399999618530273,7.300791104634603
5csx,8.220000267028809,7.1636613210042315
5d24,5.239999771118164,7.749780495961507
5d25,6.300000190734863,6.356219450632731
5d26,6.090000152587891,5.848578135172526
5d3h,5.099999904632568,5.692589124043782
5d3j,5.239999771118164,5.969151973724365
5d3l,6.059999942779541,6.219960689544678
5d3n,5.039999961853027,6.558793862660726
5d3p,5.130000114440918,6.667215347290039
5d3s,5.889999866485596,5.136083761850993
5d3t,4.920000076293945,6.266149361928304
5dex,7.650000095367432,5.729019006093343
5dgz,7.849999904632568,6.886168479919434
5dhj,6.699999809265137,6.800505479176839
5dia,10.460000038146973,6.489522775014241
5dit,6.150000095367432,7.090632279713948
5diu,7.369999885559082,7.9022417068481445
5div,6.849999904632568,6.900528907775879
5dlx,5.699999809265137,5.843232313791911
5dlz,5.739999771118164,4.679983297983806
5dqc,7.340000152587891,7.67804495493571
5dwr,11.220000267028809,6.731078147888184
5edq,8.699999809265137,6.985139846801758
5edr,7.460000038146973,6.242705186208089
5eg4,7.679999828338623,5.869448979695638
5egu,5.849999904632568,6.901885032653809
5eis,5.739999771118164,6.826936721801758
5ejl,6.619999885559082,7.19063154856364
5elv,6.800000190734863,7.285951455434163
5em5,6.579999923706055,5.955753008524577
5em6,8.399999618530273,6.3025563557942705
5em7,7.71999979019165,6.724666118621826
5eng,5.849999904632568,5.2533065478007
5eom,6.389999866485596,5.734421730041504
5ep7,5.400000095367432,6.97768513361613
5ew9,11.0,7.237283070882161
5ewk,4.849999904632568,5.264499028523763
5ewy,4.300000190734863,6.128267606099446
5f5z,7.070000171661377,6.1723222732543945
5f60,7.369999885559082,6.091529528299968
5f61,7.460000038146973,6.85868771870931
5f62,8.170000076293945,6.204586029052734
5f63,7.920000076293945,6.476829846700032
5fcz,4.199999809265137,6.966648419698079
5fhn,5.900000095367432,6.2867997487386065
5fky,8.329999923706055,5.910774866739909
5fl0,6.460000038146973,7.245456059773763
5fl1,8.489999771118164,7.712035020192464
5fnc,4.110000133514404,5.166647275288899
5fnd,3.490000009536743,5.483214219411214
5fnf,3.1500000953674316,5.773433685302734
5fot,3.1700000762939453,4.884028593699138
5fsl,4.619999885559082,5.9031697909037275
5fsm,4.400000095367432,6.8086808522542315
5fsn,5.769999980926514,6.852562586466472
5fso,6.090000152587891,7.81211503346761
5h85,4.699999809265137,5.730344772338867
5hcx,8.390000343322754,6.808834552764893
5hcy,8.920000076293945,7.670405546824138
5hd0,8.399999618530273,6.150324821472168
5hdu,9.0,5.9259030024210615
5hdv,7.820000171661377,5.910479386647542
5hdx,7.320000171661377,5.4712880452473955
5hdz,7.349999904632568,5.5342122713724775
5he4,7.699999809265137,6.083141167958577
5he5,6.46999979019165,5.902417818705241
5he7,8.300000190734863,6.018997510274251
5hes,7.539999961853027,6.52250862121582
5htb,6.769999980926514,5.626501401265462
5htc,6.820000171661377,6.282305558522542
5htl,6.300000190734863,6.221096674601237
5htz,8.619999885559082,6.163482189178467
5hu0,6.230000019073486,6.139745871225993
5hu1,8.65999984741211,5.7111968994140625
5hu9,7.619999885559082,7.317909399668376
5hvu,7.889999866485596,6.170139153798421
5i3v,7.800000190734863,6.176764488220215
5i3w,9.220000267028809,6.083669662475586
5i3x,8.100000381469727,6.852466265360515
5i3y,9.399999618530273,6.507303078969319
5i7y,7.28000020980835,5.941880861918132
5i80,7.210000038146973,5.938756783803304
5i88,6.599999904632568,7.457057952880859
5i9y,8.550000190734863,6.519182523091634
5ia1,6.28000020980835,5.919747034708659
5ie1,6.849999904632568,5.608507792154948
5igk,7.380000114440918,6.193884531656901
5igl,7.369999885559082,6.382293065388997
5iis,9.0,6.401999791463216
5ipj,8.890000343322754,5.761259396870931
5izf,9.739999771118164,5.01346492767334
5izj,11.520000457763672,5.541426658630371
5j0d,6.869999885559082,6.002296447753906
5j20,9.140000343322754,6.736111640930176
5j27,6.739999771118164,7.074653307596843
5j5r,6.889999866485596,4.775811354319255
5j64,6.849999904632568,6.932724634806315
5j6l,7.889999866485596,6.8747232755025225
5j6m,8.569999694824219,6.683452129364014
5j6n,7.769999980926514,6.807367165883382
5j82,6.0,6.891356627146403
5j86,8.260000228881836,7.012125651041667
5j9x,7.769999980926514,6.906810124715169
5jq5,5.630000114440918,5.852754275004069
5jq8,5.699999809265137,6.357038497924805
5jy3,7.920000076293945,7.67375373840332
5k4z,6.150000095367432,5.31866979598999
5khd,5.599999904632568,7.247397740681966
5kks,8.699999809265137,6.809796969095866
5kkt,9.0,6.43606964747111
5kq5,8.050000190734863,6.8569691975911455
5l3a,4.889999866485596,5.785093625386556
5l4i,6.590000152587891,4.234938621520996
5ljj,7.210000038146973,7.4859968821207685
5lny,7.380000114440918,5.9756089846293134
5lpj,5.0,5.412856737772624
5lpk,5.510000228881836,6.551730473836263
5lpl,4.920000076293945,5.41022523244222
5lpm,5.559999942779541,6.37773068745931
5luu,5.059999942779541,4.738673369089763
5lvl,5.900000095367432,6.61808427174886
5lvn,4.699999809265137,5.406673272450765
5lxb,9.770000457763672,5.311734835306804
5mf6,4.360000133514404,4.836984157562256
5mi5,6.769999980926514,6.347911993662517
5mi7,7.110000133514404,6.475215911865234
5mme,5.849999904632568,7.053991953531901
5mmg,6.010000228881836,5.54232915242513
5mn1,2.4800000190734863,5.6578318277994795
5mnb,2.4800000190734863,5.146489143371582
5mnc,1.309999942779541,4.819044748942058
5mnn,3.8399999141693115,5.073840300242106
5mno,3.8399999141693115,5.124245484670003
5mpk,8.520000457763672,5.9648332595825195
5mpn,7.070000171661377,7.659059047698975
5mpz,4.070000171661377,4.851352055867513
5mql,5.849999904632568,6.571249485015869
5mqt,5.699999809265137,6.0879472096761065
5mrb,6.329999923706055,6.8753940264383955
5n7v,8.770000457763672,6.163158893585205
5n93,8.65999984741211,7.084776242574056
5n9s,8.619999885559082,6.072646299997966
5na0,9.770000457763672,7.017032941182454
5nad,8.960000038146973,8.159579753875732
5neb,7.769999980926514,6.329920768737793
5nf5,6.820000171661377,5.78608767191569
5ng9,6.71999979019165,5.535288016001384
5nih,6.869999885559082,6.027474562327067
5nlk,7.460000038146973,6.0168687502543134
5nne,4.710000038146973,5.984885056813558
5ntt,5.75,6.354310989379883
5nu3,6.639999866485596,5.710565090179443
5nu5,6.329999923706055,6.633660316467285
5ny6,7.869999885559082,4.2008376121521
5nyh,7.730000019073486,6.897610187530518
5nze,6.389999866485596,5.400180180867513
5nzf,4.03000020980835,5.668683687845866
5nzn,3.6600000858306885,5.3990585009257
5o4f,6.679999828338623,6.499627749125163
5o87,6.610000133514404,5.9642408688863116
5o91,6.460000038146973,5.393774668375651
5oaj,6.559999942779541,5.778127670288086
5obg,7.130000114440918,5.184383392333984
5oci,8.050000190734863,6.2661488850911455
5odx,6.710000038146973,6.632208824157715
5ofu,4.199999809265137,6.823084036509196
5oot,7.550000190734863,5.671191692352295
5op2,6.619999885559082,6.120326995849609
5op4,6.710000038146973,5.99737532933553
5op5,6.670000076293945,5.825364112854004
5opb,7.619999885559082,6.330938339233398
5opr,5.590000152587891,4.990771770477295
5ops,5.059999942779541,5.275271415710449
5opu,7.28000020980835,5.9798634847005205
5opv,7.289999961853027,6.617743333180745
5oq5,7.699999809265137,6.067102273305257
5oq6,7.559999942779541,5.323273658752441
5oq7,6.489999771118164,5.560927867889404
5oq8,5.849999904632568,6.338796297709147
5orr,3.7699999809265137,5.274170557657878
5ort,3.049999952316284,5.9466423988342285
5orv,2.890000104904175,5.625110626220703
5orw,3.0999999046325684,5.416876316070557
5ory,3.450000047683716,5.514802138010661
5orz,3.359999895095825,5.3472873369852705
5os0,2.549999952316284,5.246466477711995
5os1,3.309999942779541,5.3955559730529785
5os2,2.740000009536743,5.3915181159973145
5os3,2.430000066757202,4.796441396077474
5os4,2.7799999713897705,6.205886205037435
5os5,3.390000104904175,5.637861887613933
5osd,3.2100000381469727,4.7552134195963545
5ose,3.1700000762939453,4.523273309071858
5sz2,8.699999809265137,5.23862346013387
5tb6,5.820000171661377,5.208554267883301
5tpx,6.550000190734863,8.278501669565836
5tzd,5.739999771118164,7.574354489644368
5tzg,5.800000190734863,6.983582655588786
5u28,7.170000076293945,6.2342220942179365
5u49,6.139999866485596,6.120773951212565
5ugb,6.789999961853027,6.086354573567708
5ula,7.110000133514404,7.522989590962728
5uoo,8.850000381469727,5.443905671437581
5usy,7.510000228881836,6.722842534383138
5usz,6.96999979019165,6.806483427683513
5ut0,5.880000114440918,6.4068983395894366
5ut4,4.380000114440918,5.885579268137614
5ut6,4.239999771118164,6.454331874847412
5uzj,6.78000020980835,6.223894119262695
5uzk,6.739999771118164,5.269906361897786
5v0n,7.170000076293945,6.8964840571085615
5v5y,7.869999885559082,6.865851879119873
5v82,10.149999618530273,6.83937422434489
5vb5,6.460000038146973,6.488296349843343
5vb6,6.369999885559082,5.881517092386882
5vb7,6.71999979019165,7.130441665649414
5vc3,7.110000133514404,7.438839753468831
5vc4,7.360000133514404,6.89552100499471
5vc5,7.960000038146973,6.409426689147949
5vc6,7.869999885559082,7.040030002593994
5vcv,6.820000171661377,6.544733842213948
5vcw,5.960000038146973,6.325323263804118
5vcx,5.550000190734863,6.693652629852295
5vcy,6.570000171661377,6.976442654927571
5vcz,6.349999904632568,7.0084835688273115
5vd0,6.489999771118164,7.238636016845703
5vd1,6.0,7.104522864023845
5vd2,7.099999904632568,6.360704739888509
5vd3,5.550000190734863,6.7676747639973955
5vdk,7.570000171661377,7.8885566393534345
5vih,7.489999771118164,5.877053260803223
5vii,7.289999961853027,5.547059218088786
5vyy,6.210000038146973,6.097626368204753
5w5v,6.099999904632568,6.52359660466512
5wa5,6.71999979019165,6.180320739746094
5wev,6.820000171661377,5.026548544565837
5wij,6.309999942779541,6.539868036905925
5win,7.03000020980835,6.494747161865234
5wmg,8.210000038146973,7.60343074798584
5wrs,5.519999980926514,6.050454139709473
5wxf,4.480000019073486,4.9608306884765625
5wxo,3.680000066757202,4.958906173706055
5wxp,3.3499999046325684,4.848032315572103
5xsr,7.690000057220459,6.761172612508138
5xsu,6.739999771118164,5.53558874130249
5y7z,7.809999942779541,6.215286572774251
5y80,8.789999961853027,6.050345420837402
5ylu,8.619999885559082,6.115431149800618
5yqx,6.960000038146973,6.945449511210124
5za7,5.869999885559082,5.790629227956136
5za8,6.289999961853027,5.77402941385905
5zae,6.809999942779541,5.588276704152425
5zaf,6.78000020980835,5.652793884277344
5zag,6.96999979019165,6.161012649536133
5zah,7.28000020980835,5.274494965871175
5zaj,7.380000114440918,4.95124085744222
5zc5,7.059999942779541,6.139443397521973
6ajv,5.039999961853027,6.014657020568848
6apt,6.050000190734863,3.9799179236094155
6aqo,6.110000133514404,5.434304237365723
6b8y,9.65999984741211,4.738614559173584
6bny,6.400000095367432,5.969445546468099
6bod,4.260000228881836,5.869974136352539
6c2r,9.100000381469727,6.594474792480469
6dhc,7.960000038146973,6.958123842875163
6dkb,9.149999618530273,7.153887748718262
6dkg,8.59000015258789,5.280935287475586
6dki,8.640000343322754,6.204823017120361
6dl2,7.480000019073486,5.56483793258667
6dne,7.480000019073486,6.767297744750977
6dxl,5.800000190734863,4.102705160776774
6e4u,7.869999885559082,5.864264806111653
6e4w,6.699999809265137,6.225956281026204
6e7r,6.829999923706055,5.7275651295979815
6e7t,6.889999866485596,5.741491794586182
6e7u,6.920000076293945,5.418300151824951
6ei5,7.420000076293945,6.170355002085368
6eif,6.980000019073486,4.950906912485759
6eij,5.769999980926514,5.970930099487305
6eil,5.550000190734863,6.063207626342773
6eip,5.699999809265137,5.819226264953613
6eiq,6.420000076293945,6.594835122426351
6eis,6.599999904632568,6.223934809366862
6ej4,6.800000190734863,6.086222966512044
6el5,6.880000114440918,6.454916318257649
6eln,6.050000190734863,6.280051072438558
6elo,6.289999961853027,6.217522780100505
6elp,6.630000114440918,5.884634812672933
6eq2,5.889999866485596,7.165023326873779
6eq3,6.150000095367432,6.141672293345134
6eq5,4.739999771118164,6.761762936909993
6eq7,7.0,7.034564018249512
6ey8,5.809999942779541,7.1071170171101885
6ey9,5.909999847412109,6.504777431488037
6eya,7.480000019073486,7.290783246358235
6eyb,5.369999885559082,6.379971981048584
6f1n,6.260000228881836,6.11210838953654
6f20,4.309999942779541,5.75031057993571
6fcj,7.150000095367432,6.645423889160156
6fcl,4.639999866485596,5.747617880503337
6fsy,6.610000133514404,5.928484916687012
6g0q,4.610000133514404,4.61018164952596
6g36,7.789999961853027,7.032427787780762
6g37,7.369999885559082,6.880049705505371
6g38,6.619999885559082,6.3574479420979815
6ggb,5.389999866485596,6.582451184590657
6ggf,5.389999866485596,6.260142644246419
6gnp,4.550000190734863,4.338514804840088
6gnr,5.440000057220459,5.357466220855713
6gnw,4.989999771118164,4.972844123840332
6gr7,5.5,4.614567120869954
6grp,5.480000019073486,4.6350663503011065
6hd6,5.699999809265137,6.039302508036296
6hgr,3.4600000381469727,4.390971819559733
6hgs,3.7699999809265137,5.907601356506348
6hhr,7.010000228881836,7.192436218261719
6hoy,4.480000019073486,5.204333146413167
6k3l,7.21999979019165,6.218124866485596
6mh1,5.920000076293945,6.107600688934326
6mwe,9.199999809265137,7.229715029398601
6mxe,4.260000228881836,6.67110029856364
6n8x,5.699999809265137,6.651096661885579
6nfy,7.800000190734863,6.545135339101155
6nmb,2.700000047683716,6.337707042694092
6no9,10.520000457763672,6.744666576385498
6np2,6.800000190734863,5.299845218658447
6np3,6.46999979019165,5.431484540303548
6np4,4.440000057220459,5.646649678548177
6np5,4.570000171661377,5.670734405517578
6o5u,4.380000114440918,5.9290463129679365
6o94,8.739999771118164,7.067623138427734
6o95,8.289999961853027,7.0522840817769366
6olx,5.380000114440918,7.072287082672119
6pl1,7.650000095367432,5.850456078847249
6qas,7.739999771118164,6.331682999928792
6qau,7.480000019073486,7.413247426350911
6r8l,6.170000076293945,6.63567590713501
6r8o,8.220000267028809,7.064504623413086
6r8w,5.920000076293945,6.396218458811442
6r9u,2.119999885559082,5.626740137736003
6r9x,2.9600000381469727,3.989067554473877
6rot,6.320000171661377,7.298938115437825
6s56,5.099999904632568,5.12651793162028
6s57,5.099999904632568,5.049596468607585
